Email Text,Email Type
basis blowout fyi - here are the past three business days of enron online perm - california basis changes for september & october . ( this may be useful with the aps contract issue ) : sept oct friday 8 / 19 . 68 . 72 monday 8 / 21 . 94 . 89 tuesday 8 / 22 1 . 21 1 . 15,Safe Email
"want something extra in bed ? hi there , try our revolutionary product , c _ i _ a _ l _ i _ s soft tabs . new improved formula makes it even better . cialis soft tabs is the new impotence treatment drug that everyone is talking about . cialis acts up to 36 hours , compare this to only two or three hours of viagra action ! the active ingredient is tadalafil , same as in brand cialis . simply dissolve half a pill under your tongue , 10 min before intercourse for the best erections you ' ve ever had ! cialis also have less sidebacks ( you can drive or mix alcohol drinks with them ) . no prior prescription is needed . worldwide shipping , thousands of happy customers ! you can get it at : http : / / depletive . com / soft / world rx direct can bring you quality generic drugs for a fraction of the cost of the expensive brand name equivalents . order our tadalafil pills today and save 80 % . we ship worldwide , and currently supply to over 1 million customers globally ! we always strive to bring you the cheapest prices . no thanks : http : / / depletive . com / rr . php",Phishing Email
empty,Phishing Email
"re : thursday night ' s dinner ( and friday also ) hello all : bad news ! most of the really nice restaurants in breckenridge close on the 22 nd of april . we may have to have all the dinners at the hotel . do you have any other suggestions ? i will check with scott yeager ' s wife again today to see if she perhaps knows of another good restaurant that may be open , but the owner of pierre ' s told me most of them close and open again for the summer season in may . thanks ! shirley sheryl lara @ enron communications 03 / 28 / 2000 06 : 29 pm to : ravi thuraisingham / enron communications @ enron communications cc : shirley crenshaw / hou / ect @ ect , shirley subject : re : final list of invited participants to offsite meeting ravi : can you answer shirley ' s question . are you planning to have the entire group go to dinner , or just senior management ? please let us know your plan . sheryl - - - - - forwarded by sheryl lara / enron communications on 03 / 28 / 00 07 : 24 pm - - - - - shirley crenshaw @ ect 03 / 28 / 00 03 : 15 pm to : sheryl lara / enron communications @ enron communications @ enron cc : subject : re : final list of invited participants to offsite meeting sheryl : i am going to call pierre ' s restaurant and make reservations for thursday night - will everyone on the list be attending or just part ? thanks ! sheryl lara @ enron communications 03 / 28 / 2000 03 : 09 pm to : shirley crenshaw / hou / ect @ ect , ravi thuraisingham / enron communications @ enron communications cc : subject : final list of invited participants to offsite meeting here it is ! ! ! the final list of participants .",Safe Email
"eol and enpower data for september 26 th eol deals from : 9 / 1 / 2001 to : 9 / 26 / 2001 ` enpower from : 9 / 1 / 2001 to : 9 / 26 / 2001 desk total deals total mwh desk total deals total mwh epmi long term california 484 9 , 632 , 525 epmi long term california 98 4 , 273 , 805 epmi long term northwest 358 5 , 573 , 000 epmi long term northwest 413 15 , 115 , 061 epmi long term southwest 427 6 , 818 , 380 epmi long term southwest 277 22 , 328 , 990 epmi short term california 2 , 237 1 , 979 , 159 epmi short term california 639 1 , 660 , 125 epmi short term northwest 1 , 202 828 , 800 epmi short term northwest 572 623 , 409 epmi short term southwest 1 , 710 1 , 420 , 050 epmi short term southwest 843 2 , 400 , 648 real time 1 , 112 27 , 900 real time 642 70 , 882 grand total 7 , 530 26 , 279 , 814 grand total 3 , 484 46 , 472 , 920 eol deals from : 9 / 26 / 2001 to : 9 / 26 / 2001 enpower from : 9 / 26 / 2001 to : 9 / 26 / 2001 desk total deals total mwh desk total deals total mwh epmi long term california 30 568 , 800 epmi long term california 4 99 , 600 epmi long term northwest 17 236 , 400 epmi long term northwest 34 1 , 328 , 096 epmi long term southwest 12 251 , 225 epmi long term southwest 33 4 , 538 , 580 epmi short term california 173 363 , 575 epmi short term california 49 202 , 368 epmi short term northwest 101 66 , 800 epmi short term northwest 42 106 , 856 epmi short term southwest 89 170 , 450 epmi short term southwest 47 177 , 150 real time 66 1 , 675 real time 45 4 , 457 grand total 488 1 , 658 , 925 grand total 254 6 , 457 , 107 ice volumes from : 9 / 26 / 2001 to : 9 / 26 / 2001 delivery point total mwh epmi mwh price mid c ( op , next day ) 400 0 $ 16 . 75 mid c ( p , next day ) 2 , 400 800 $ 20 . 50 mid c ( p , oct - 01 ) 10 , 800 0 $ 23 . 50 mid c ( p , nov - 01 ) 30 , 000 10 , 000 $ 29 . 92 mid c ( p , jan - 02 ) 10 , 400 0 $ 37 . 25 mid c ( p , ql 02 ) 30 , 400 0 $ 32 . 25 np - 15 ( p , next day ) 800 800 $ 25 . 00 np - 15 ( p , nov - 01 ) 20 , 000 10 , 000 $ 29 . 88 palo ( p , next day ) 9 , 600 0 $ 26 . 89 palo ( op , next day ) 800 800 $ 15 . 07 palo ( op , oct - 01 ) 7 , 825 0 $ 17 . 00 palo ( p , oct - 01 ) 172 , 800 10 , 800 $ 26 . 11 palo ( p , nov - 01 ) 50 , 000 10 , 000 $ 25 . 80 palo ( p , dec - 01 ) 20 , 000 0 $ 30 . 75 palo ( p , jan - 02 ) 20 , 800 0 $ 30 . 50 palo ( p , ql 02 ) 30 , 400 0 $ 29 . 50 palo ( p , q 4 02 ) 30 , 800 0 $ 33 . 00 sp - 15 ( op , next day ) 1 , 200 0 $ 16 . 58 sp - 15 ( p , next day ) 6 , 400 800 $ 25 . 03 sp - 15 ( p , oct - 01 ) 21 , 600 0 $ 25 . 05 sp - 15 ( p , nov - 01 ) 10 , 000 10 , 000 $ 27 . 50 sp - 15 ( p , dec - 01 ) 20 , 000 0 $ 32 . 88 sp - 15 ( p , jan - 02 ) 10 , 400 0 $ 33 . 00 sp - 15 ( p , ql 02 ) 30 , 400 0 $ 33 . 00 grand total 548 , 225 54 , 000 $ 642 . 71",Safe Email
"I won't be reading email until Sunday night or so.  Good luck with
2.40 and don't do anything I wouldn't do.  ;-)- Dan",Safe Email
"re : tuesday interview hi vince , thanks for replying to my email . the scheduled interview with howard will go ahead tomorrow , i have written to shirley to request a convenient time for you and we will arrange for howard to come back in for a video conference with you . regards rachel vince j kaminski @ ect 16 / 02 / 2001 23 : 42 to : rachel quirke / eu / enron @ enron cc : vince j kaminski / hou / ect @ ect , shirley crenshaw / hou / ect @ ect subject : tuesday interview rachel , i would like very much to interview howard but i am in philadelphia on tuesday . vince",Safe Email
"vital hello , i am mr . cole smith , an auditor of a reputable bank in johannesburg , gauteng province in the republic of south africa . i have an urgent and very confidential business proposition for you . we had a foreign client named mr . chung timothy , who deposited a huge sum of money ( 18 . 6 million united states dollars ) , with our bank . eventually , this client died in a plane crash and since his death we have not had anybody come up for the claims as the next of kin . you may want to take a look at other passengers , who were on the same plane ; here is a site for your a situation i have monitored closely with my position in the bank . now having monitored this deposit and managed it over the years before his death , and hence nobody has showed up as the next of kin for the past years . i now solicit for your assistance to present you as the next of kin as every other arrangement / processes will be monitored by me and my partners involved . however i got your contact from a trade consultant here in south africa , though i did not disclose the purpose of my seeking for a foreign business partner to him . although we will still have to sign some agreement before the final transfer of the fund into any of your designated bank account . i have involved a very senior official in the operational department , and we have agreed that after the transfer of the money into your account , you shall be entitled to 20 % of the total sum , my colleagues and i will have 75 % while 5 % will be used to reimburse any expenses incurred . all necessary precautions have been taken to ensure a risk free situation on the side of both parties . please note that this deal can only take place on the following conditions ; 1 . absolute confidentiality and sincerity will be required and guaranteed , considering our positions in the bank . 2 . assurance that our own share will be released to us in good faith when this money finally gets into your account . please treat with utmost confidentiality . contact me as quickly as possible through my e - mail . expecting your urgent response , best regards , mr . cole smith",Phishing Email
"urgent news would you reflnance if you knew you ' d save thousands ? we can get you lnterest as low as 2 . 16 % . fill out our small form below and we ' ll show you how . get the house and / or car you always wanted , it takes less than a minute of your time http : / / www . ez - rate . info / qute / ido 501 . php john was enjoying sleeping near the tree .",Phishing Email
"workshop on morphological case workshop announcement dear colleagues , we are happy to announce the programme of the workshop "" effects of morphological case , to be held at the utrecht institute of linguistics ots , utrecht university , 28-29 august 1998 . organizers : helen de hoop , olaf koeneman , iris mulders , and fred weerman invited speakers : paul kiparsky , joan maling , alec marantz the aim of this workshop is to bring together theoretical and empirical considerations on the effects of morphological case beyond its mere phonological characteristics . issues for discussion involve the implications of morphological case for abstract case theory , the difference between structural and inherent case , agreement , word order phenomena , grammaticalization processes , discourse theory , and semantics . 1 . programme friday , august 28th : 9 . 00 opening remarks 9 . 30 invited speaker : paul kiparsky ( stanford university ) ` cases as complementizers ' 10 . 30 denis bouchard ( university of montreal ) ` fixed positions , functional markers and the concept of "" universal "" ' 11 . 15 break 11 . 30 inghild flaate & kristin m . eide ( norwegian university of science and technology ) ` interpretive effects of morphological case : norwegian and german predicatives ' 12 . 15 marjon helmantel ( leiden university ) ` on the relation between structural position and morphological case : adpositions in german ' 13 . 00 lunch break 14 . 15 stephen wechsler & larisa zlatic ( university of texas ) ` case realization in serbo - croatian ' 15 . 00 lynn nichols ( harvard university ) ` non - uniform effects of morphological case ' 15 . 45 break 16 . 00 carson t . schutze ( ucla ) ` on the nature of default case ' 16 . 45 josef bayer , markus bader & michael meng ( friedrich - schiller university jena ) ` morphological underspecification meets oblique case : syntactic and processing effects in german ' saturday , august 29th 9 . 15 invited speaker : alec marantz ( mit ) ` in defense of "" spell-out "" : why morphological case should indeed only have an indirect , reflective relation to the syntax ' 10 . 15 amanda seidl ( university of pennsylvania ) ` non - segmental morphological case : the case of consonant mutation in kpa mende ' 11 . 00 break 11 . 15 miriam butt ( university of konstanz ) & tracy holloway king ( ( nltt / istl ) ` licensing semantic case ' 12 . 00 dieter wunderlich ( heinrich heine university , duesseldorf ) ` on the interaction of structural and semantic case ' 12 . 45 lunch break 14 . 00 angela ralli ( university of patras ) & manuel espanol - echevarria ( ucla ) ` feature mismatch in dislocated constituents ' 14 . 45 eric haeberli ( university of geneva ) ` deriving effects of morphological case by eliminating abstract case ' 15 . 30 break 15 . 45 david lightfoot ( university of maryland ) ` middle english split genitives and the loss of case ' 16 . 30 invited speaker : joan maling ( brandeis university ) ` morphological case is not ( always ) to blame ' alternate : sandra joppen ( heinrich heine university , duesseldorf ) ` structural arguments with semantic case : the case of causees and recipients in 4 - place verbs ' 2 . registration registration at the site will cost 60 dutch guilders . if you preregister , you only pay 50 guilders and you will receive the workshop booklet in advance . please use the following form for preregistration : name : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ address : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ city and zipcode : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ ( state : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ ) country : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ i wish to pay by : 0 eurocheck 0 eurocard 0 mastercard 0 visa credit card details : cardnumber : expiry date : transaction date : name and address as registered by credit card company ( if different from above ) : please send by email-reply or by regular mail to : utrecht university utrecht institute of linguistics trans 10 3512 jk utrecht the netherlands 3 . hotel information some of the speakers will stay at hotel de biltsche hoek in de bilt , which is approx . 15 minutes from the city centre by bus . tel # 31302205811 , fax # 31302202812 . single : f 112 , 50 , double f 135 , - ( breakfast included ) . here is the list of accommodation information in utrecht . please note that actual bookings are the participant 's own responsibility . hotel smits * * * * , vredenburg 14 , tel # 31302331232 , fax # 31302328451 single : 180 . - , double for single : 195 . - , double 247 . - ( breakfast included ) . city centre , app . 5 minutes walk to congress site . maliehotel * * * * , maliestraat 2 , tel # 31302316424 , fax # 31302340661 single with shower / bath 150 . - / 160 . - ; double shower / bath 185 . - / 195 . - ( breakfast included ) . eastern part of town , nice quiet residental area , app . 20 minutes walk to congress site . hotel mitland * * * * , ari ? nslaan 1 , tel # 31302715824 , fax # 31302719003 single 140 . - , double 180 . - on the north-eastern outskirts of town , quiet environment , bus stop close by . tulip inn utrecht centre * * * , janskerkhof 10 , tel # 31302313169 , fax # 31302310148 single ( shower or bath ) 195 . - , double ( shower or bath ) 250 . - ( buffet breakfast included ) . city center , app . 5 minutes walk to congress site . early reservations reccommended ! hotel ibis * * * , bizetlaan 1 , tel # 31302910366 , fax # 31302942066 single / double 140 . - , breakfast 18 . - per person . west of city centre , regular buses or tram to centre city , app . 15 minutes walk to congress site . hotel de admiraal * * , admiraal van gentstraat 11 , tel # 31302758500 , fax # 31302758501 single : 135 . - , double 155 . - ( breakfast included ) . north - east of city centre , quiet residential area , app . 25 minutes walk tocongress site . hotel bunschoten * * , balijelaan 1 , tel # 31302941420 , fax # 31302961934 single : 125 . - , double 145 . - ( breakfast included ) . south - west of city centre , app . 25 minutes walk to congress site . ouwi hotel * * , fc donderstraat 12 , tel # 31302716303 , fax # 31302714619 single ( shower ) 102 . - , double ( shower ) 122 . - ( breakfast included ) . north - east of city centre , quiet residential area , app . 20 minutes walk to congress site . parkhotel eijtinger * , tolsteegsingel 34 , tel # 31302516712 , fax # 31302516712 single / double 95 . - southern edge of city centre , on canal , app . 15 minutes walk to congress site . if you need more information , do not hesitate to contact olaf koeneman ( koeneman @ let . ruu . nl ) . * * * * * * * * * * * * * * * * * * * * * * olaf koeneman * * utrecht institute of linguistics ots * * trans 10 ( room 2 . 20 ) , 3512 jk utrecht * * tel . + 31 30 253 8304 * * email : koeneman @ let . ruu . nl * * * * * * * * * * * * * * * * * * * * * *",Safe Email
"oneok westex transmission interconnect , ward county , tx we have finalized negotiations with oneok westex on the new 200 , 000 mmbtu / d interconnect with tw in ward county , tx . the final agreement has been emailed to them for their signature . tw ' s costs are approximately $ 28 , 000 including the gross up for tax purposes which is fully reimbursable from oneok . the meter is a high - capacity ultrasonic meter which will take gas from the oneok red river system and deliver it into tw south of wt - 2 . the poi is # 78161 . oneok says they are ready to flow ; i have not heard yet from our field whether or not tw is ready . let me know if you have questions . kevin hyatt",Safe Email
"problem is clearly because the info isn't syncing between the servers. If I run the check against honor which is where it was reported then the check is positive. If I run the check against apt or fire, it's negative.-----Original Message----- From: Rose, Bobby Sent: Wednesday, August 07, 2002 9:05 AM To: mail@vipul.net Cc: ML-razor-users Subject: RE: [Razor-users] What's wrong with the Razor servers now? It's still doing it. I reported a message as spam 10 minutes ago and the check keeps coming back false. What's funny is that message that I'm testing with it the sample-spam.txt message from SpamAssassin and I know it's been reported before.-----Original Message----- From: Vipul Ved Prakash [mailto:mail@vipul.net] Sent: Wednesday, August 07, 2002 3:45 AM To: Rose, Bobby Cc: ML-razor-users Subject: Re: [Razor-users] What's wrong with the Razor servers now? Hi,We were rolling out changes to TeS and catalogue servers over the last two days. Any glitches you might have experienced would have been due to the upgrades. The upgrades are now complete, and things are back to normal. Several new features in TeS will provide better accuracy, specially with regards to false-positives.cheers, vipul.On Tue, Aug 06, 2002 at 06:54:04PM -0400, Rose, Bobby wrote: > I'm still seeing this. It reports to honor.cloudmark.com but checks > against apt.cloudmark.com. What is the sync delay between these > boxes? > > -----Original Message----- > From: Rose, Bobby > Sent: Monday, August 05, 2002 2:05 PM > To: ML-razor-users > Subject: [Razor-users] What's wrong with the Razor servers now? > > > I noticed a low count of razor'd spam messages. So after digging, if I> razor-report a message the diags say that it was accepted but if I > turn around and run a check on the exact same message that was > reported, then it doesn't find the sig and as such isn't spam. > > > ------------------------------------------------------- > This sf.net email is sponsored by:ThinkGeek > Welcome to geek heaven. > http://thinkgeek.com/sf > _______________________________________________ > Razor-users mailing list > Razor-users@lists.sourceforge.net > https://lists.sourceforge.net/lists/listinfo/razor-users > > > ------------------------------------------------------- > This sf.net email is sponsored by:ThinkGeek > Welcome to geek heaven. > http://thinkgeek.com/sf > _______________________________________________ > Razor-users mailing list > Razor-users@lists.sourceforge.net > https://lists.sourceforge.net/lists/listinfo/razor-users-- Vipul Ved Prakash | ""The future is here, it's just not Software Design Artist | widely distributed."" http://vipul.net/ | -- William Gibson------------------------------------------------------- This sf.net email is sponsored by:ThinkGeek Welcome to geek heaven. http://thinkgeek.com/sf _______________________________________________ Razor-users mailing list Razor-users@lists.sourceforge.net https://lists.sourceforge.net/lists/listinfo/razor-users ------------------------------------------------------- This sf.net email is sponsored by:ThinkGeek Welcome to geek heaven. http://thinkgeek.com/sf _______________________________________________ Razor-users mailing list Razor-users@lists.sourceforge.net https://lists.sourceforge.net/lists/listinfo/razor-users",Safe Email
"mid - year 2000 performance feedback note : you will receive this message each time you are selected as a reviewer . you have been selected to participate in the mid - year 2000 performance management process by providing meaningful feedback on specific employee ( s ) that have been identified for you . your feedback plays an important role in the performance management process , and your participation is very critical to the success of enron ' s performance management goals . please provide feedback on the employee ( s ) listed below by accessing the performance management system ( pep ) and completing an online feedback form as described in the "" performance management quick reference guide "" . you may begin your feedback input immediately . please have all feedback forms completed by the date noted below . if you have any questions regarding pep or your responsibility in the process , please call the pep help desk at the following numbers : in the u . s . : 1 - 713 - 853 - 4777 , option 4 in europe : 44 - 207 - 783 - 4040 , option 4 in canada : 1 - 403 - 974 - 6724 ( canada employees only ) or e - mail your questions to : perfmgmt @ enron . com thank you for your participation in this important process . the following list of employees is a cumulative list of all feedback requests , by operating company , that have an "" open "" feedback status . an employee ' s name will no longer appear once you have completed the feedback form and select the "" submit "" button in pep . review group : enron feedback due date : jun 16 , 2000 employee name supervisor name date selected - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - ahmad , anjam dale surbey may 22 , 2000 zipter , rudi c theodore r murphy may 25 , 2000",Safe Email
"erec : tus - po : wer you may give her flowers and presents . you may take care of her and love her . but the best you may make for is to be the # 1 lover cialis will help you . % reduced priceson viagra , save 70 % !",Phishing Email
