Email Text,Email Type
"etc - rodeo / carnival tickets hello everyone . . . . "" happy new year "" . please see the attached document for the houston livestock show - carnival tickets that margaret doucette is selling . if interested , please contact her at ext . 57892 . thanks , donna",Safe Email
"payyless for fireworks mx 2004 legal operating systems for half the pr ! ce brand new legal software at affordable pr ! ces ! wlndows x * p pro + office x . p pro for as low as 8 o $ place an 0 . r . d . e . r the offer is valid till february 14 th stock is limited nice meeting you michel burgos scientist mirador dna design inc . , montreal , qc , h 3 c 2 n 4 , canada phone : 118 - 423 - 6151 mobile : 996 - 123 - 1771 email : taeuar @ azteca . net this is an auto - generated message - please do not reply to this message this version is a 65 day definite package notes : the contents of this connection is for attention and should not be radial alluvial earthmover drugging rheum time : fri , 21 jan 2005 11 : 11 : 09 - 0800",Phishing Email
slides for presentation sally draft presentation - including jokes - can we discuss content - i am confident we can add to this ( as i threw it together on the tube ! ) mike - - - - - - - - - - - - - - - - - - - - - - forwarded by mike jordan / lon / ect on 10 / 10 / 2000 17 : 46 - - - - - - - - - - - - - - - - - - - - - - - - - - - teresa j wood 10 / 10 / 2000 16 : 21 to : mike jordan / lon / ect @ ect cc : subject : slides - new version,Safe Email
empty,Safe Email
"re : mgmt 656 let me know if you need anything else . - pam at 11 : 00 am 1 / 26 / 01 - 0600 , you wrote : > pam > > thanks > > yes , please , send me the e - mail addresses . > > vince > > > > > > pamela vande krol castro on 01 / 26 / 2001 10 : 40 : 17 am > > to : vince . j . kaminski @ enron . com > cc : > subject : mgmt 656 > > > here are your latest rosters . let me know if you would like the spreadsheet > with their e - mail addresses as well ! - pam ( 6223 ) > ( see attached file : 656 . doc ) > > - 656 . xls",Safe Email
"Is Your Credit A Mess?
Do you want Perfect Credit again?
Wouldn't it be nice to easily get loans for cars, boats, and houses?We have the Solution!! ONLINE CREDIT REPAIR!!!  Now you can clean up and repair your bad credit online from the convenience 
  of your home computer. Our program is 100% effective for helping you 
  fix your credit, and you can watch your credit with real-time updates.
Its been called the #1 program for fixing bad credit!Click 
  Here for FREE information Now!
Your 
  email address was obtained from a purchased list, Reference # 1010-11002Â  
  If you wish to unsubscribe from this list, please Click 
  here and enter your name into the remove box. 
",Phishing Email
"$ 300 - $ 500 yours to keep how to increase your monthly income $ 300 - $ 500 immediately ! with "" smart money secrets "" . today 's fastest , easiest way to increase your monthly income ! no extra work , no selling or solicitation required . message - id : hundreds of people just like you are using these secrets and enjoying extra money each month . you do n't spend a single penny ; these secrets can be put in place immediately ! you will see results on your very next check . one secret will show you how to give yourself a tax free raise immediately ! stop letting the irs use money that belongs to you . this one secret will increase your monthly income $ 300 to $ 500 immediately , tax free . ( see p . 9 ) things that your insurance agent won't tell you . report reveals one single move that can save you $ 500 - $ 600 annually on your car insurance . ( see p . 3 ) have you been fooled by your banker ? they ' ll pretend these secrets simply do n't exist . do n't let them "" snow you "" . we show you how to blow their secrecy out of the water and save you hundreds of dollars - dollars you can spend next week . ( see p . 11 ) need legal help ? even the wealthy use free legal help . report reveals where to find free legal help , right in your area . ( see p . 13 ) ways to get money for college - in 1997 alone , almost $ 8 billion in college scholarships and low - cost loans was available , yet 75 % of it was n't claimed . report tells you where the money is and how to apply . ( see p . 16 ) proven strategies you can use to lift yourself back on the high road , beat the debt system and establish a solid financial foundation for your future . ( see p . 18 ) set up your own home base business to cut , slash and save $ 5 , 000 to $ 10 , 000 annually on taxes . ( even if your business shows a loss ) . dollars you can use for vacations , new car , new clothes , house payments , or just family fun ! ( see p . 20 ) attention homeowner - save on your mortgage . . . it pays to check loan for overcharges ; 9 , 000 adjusted rate mortgages checked , errors were found in nearly half . average refund owed to homeowners ; $ 1 , 588 . 00 . report reveals how to get free help ! ( see p . 22 ) you can put these programs in place immediately , increasing your monthly income $ 300 - $ 500 or more , month after month . it 's fast , simple , and easy ! the "" smart money secrets "" shows the steps required to execute these and the many other exciting money saving programs in the report . - 1 - if you want to start receiving extra income now ! you owe it to yourself to take a look at these programs immediately ! this amazing report normally sells for $ 49 . 95 , but if you orfer within the next ten days , you pay the discounted price of only $ 29 . 95 plus $ 3 . 00 for shipping . just for ordering , you will receive : a free bonus report "" what every motorist should know "" . a free special bonus report on "" grants - scholarships - financial aid for the college student "" . both ( valued at over $ 49 ) . yours free . to order : send check , cash or money order for $ 29 . 95 plus $ 3 . 00 for shipping and handling to : ratex corporation 2505 globe avenue dallas , texas 75228-4471 . all orders shipped first class immediately . + + + + + + + + + + + + + + + + + + + + + + + + + + + + + + cut here + + + + + + + + + + + + + + + + + + + + + + + + + + + + + yes , i want to purchase your "" smart money secrets "" for $ 29 . 95 plus $ 3 . 00 shipping and handling ( us dollars ) . with a 30 day money back guarantee . make checks or money order payable to ratex corporation check users : you can fax order form and copy of your check taped at the bottom of this form to ratex corporation . fax to : ( 214 ) 388-3251 24 hours a day . or drop it in the mail to : ratex corporation 2505 globe avenue dallas , texas 75228-4471 . check one : $ 32 . 95 ( ) or $ 39 . 95 ( ) for rush delivery ship to : name _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ address _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ city _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ state _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ zip _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ e - mail _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ all orders shipped first class , immediately !",Phishing Email
"fw : inablity to issue l / c increase for $ 166 , 200 fyi . - - - - - original message - - - - - from : shankman , jeffrey a . sent : tuesday , november 06 , 2001 7 : 22 pm to : mcmahon , jeffrey ; bowen jr . , raymond cc : buy , rick ; bradford , william s . subject : fw : inablity to issue l / c increase for $ 166 , 200 fyi jeff - - - - - original message - - - - - from : sekse , per sent : tuesday , november 06 , 2001 6 : 50 pm to : shankman , jeffrey a . ; mcconnell , mike subject : inablity to issue l / c increase for $ 166 , 200 this has been on hold for some time now . we need to increase the l / c to keep our foreign primary casualty coverage in place . the total value of the l / c would be $ 288 , 700 . it is not much of an increase we need , yet there is zero capacity from the bank to handle our request . failure to act could send a very negative message to the insurance market if we can ' t handle this small a request . just thought you should be made aware . per - - - - - original message - - - - - from : mata , jessie sent : tuesday , november 06 , 2001 10 : 51 am to : clayton , paul cc : bouillion , james l . ; sekse , per subject : re : loc # s 9703509 as of today , we are still on hold . i will advise once i hear something . thanks , jessie - - - - - original message - - - - - from : clayton , paul sent : tuesday , november 06 , 2001 9 : 12 am to : mata , jessie cc : bouillion , james l . ; sekse , per subject : re : loc # s 9703509 importance : high jessie : please advise the status as this increase needs to be in place no later than november 10 , 2001 or it will jeopardize the insurance coverage for enron ' s entities operating in foreign countries . thanks , paul - - - - - original message - - - - - from : sekse , per sent : wednesday , october 31 , 2001 8 : 06 am to : mata , jessie cc : clayton , paul ; bouillion , james l . subject : re : loc # s 9703509 i understand the copr need to hold off on all unneccessary requests for l / c ' s or funding . we need to be careful not to jeopordize our insurance coverage . the small amout of the l / c coverage increase keeps in place valuable insurance cover . please confirm with jim or paul what the urgency is to ensure we maintain cover . if it needs global finace approvale as well , we can askk for it . thanks . per - - - - - original message - - - - - from : mata , jessie sent : tuesday , october 30 , 2001 12 : 03 pm to : sekse , per cc : clayton , paul ; bouillion , james l . subject : re : loc # s 9703509 just to inform you , we are currently still on hold for issuance or amendment of lc with our banks . - - - - - original message - - - - - from : sekse , per sent : tuesday , october 30 , 2001 8 : 10 am to : mata , jessie cc : clayton , paul ; bouillion , james l . subject : fw : loc # s 9703509 please take this email as approval to proceed with issuing the loc . per sekse , vice president - - - - - original message - - - - - from : bouillion , james l . sent : monday , october 29 , 2001 2 : 31 pm to : sekse , per cc : mata , jessie ; clayton , paul subject : fw : loc # s 9703509 treasury needs your approval for the subject loc , which supports our deductible obligation between gulf company and ace / cigna on the foreign primary casualty program . the deductible is $ 100 , 000 per loss . please e - mail your approval directly to jesse mata , with cc : to paul clayton . - - - - - original message - - - - - from : clayton , paul sent : friday , october 26 , 2001 4 : 04 pm to : bouillion , james l . subject : fw : loc # s 9703509 jim : we need vp approval on this request . can per approve this ? - - - - - original message - - - - - from : mata , jessie sent : friday , october 26 , 2001 4 : 03 pm to : clayton , paul subject : re : loc # s 9703509 we currently are hold with standard charter and can not process this request . i will check with them next week to see where enron stands . also , keep in mind , i would need vp approval or above for any changes requested . please have someone forward their approval to me on your request . thanks , jessie - - - - - original message - - - - - from : clayton , paul sent : friday , october 26 , 2001 2 : 29 pm to : mata , jessie subject : loc # s 9703509 importance : high jessie : the subject loc # s 9703509 issued to ace - ina overseas insurance company , ltd . , and ace american insurance company in the amount of $ 122 , 500 needs to be increased to indicate a new loc amount of $ 288 , 700 . please amend accordingly and let me know should you have any questions . regards ,",Safe Email
"did you see her sickness great in pa ! n solutions h . y , d , r , o _ c _ 0 - d ' o ' n ^ e 7 . 5 / 5 oom - g 3 o pllls 139 . oo 6 o pllls 249 . oo 9 o pills 319 . oo create an 0 - r * d ^ e ' r same day sh ! pp ! ng q - u . i , t your paypal account lourdes hall ceo proteomika , derio , 48160 , spain phone : 534 - 571 - 5191 mobile : 471 - 186 - 4314 email : wtqngnoyyi @ freeservers . com this is an auto - generated message - please do not reply to this message this version is a 99 month complementary file notes : the contents of this reply is for your exclusive use and should not be ursula applicant jail sockeye beacon time : sat , 18 dec 2004 07 : 47 : 04 - 0600",Phishing Email
"enron / hpl actuals for november 27 , 2000 teco tap 20 . 000 / enron ; 100 . 000 / hpl gas daily",Safe Email
"mega ppharmacy you want hello , welcome to health suite http : / / www . sere / vi ra al xa x cod ag ci is na vi in and many other for very good pricess ! save yourself up to 70 % off all orders with us . have a nice day .",Phishing Email
"Use the GUI and don't delete files, use the other option, whats it called
again, the dustbin or something ;-)Conor who only knows about symbolic links ;-))I'm pretty sure that I have a softlink from
/mnt/public/mnt/public/downloads/Linux/wasteCPU/setiathome to
/home/cwynne/setiThe /mnt/pub....../seti.. directory resides on an external raidvolume and
/home/../seti is on the internal IDE2 drive. 
So I dont have to cd around the gaf. I suppose that would count as across
different devices. If you're wondering [probably not] why /mnt/public is there twice, its
because I restored from tapebackup and I didn't know that it keeps the
directory structure. I know now ;-)Actually, how can I fix that quickly and easily? I thought about firstly
mv'ing the structure to /tmp. Then copying it back again but I'm sure some
wee genius knows a quickie solution. Mind you I never even bothered trying a
its not a priority now that its all linked anyway. CW--------------------------------
 hum.  interesting variation on the classic technique of
 redefining `rm' to `mv' the files into `./.trash/' (or
 with a prefix of `#' or a suffix of `~'; the variations
 are endless).  these classic techniques only provide a
 means to roll back accidental `rm's, so there is still
 considerable scope for data lost as there are other ways
 of deleting files --- which is not a problem for this
 hard link idea. but, like the classic techniques, there is no rolling
 back of accidental overwrites. ( rolling back overwrites reminds me of the ""snapshot""
  facility on NetWork Appliance fileservers.  and of the
  various ""versioning"" filesystems which appeared --- and
  then vanished? --- over the years.... ) one severe(?) gotcha is some files shouldn't have any
 hard links.  both RCS *,v (and hence CVS) and SCCS s.*
 files are like this --- the RCS(/CVS?)/SCCS toolsets
 complain if there are hard links.cheers,
	-blf-
--
 Innovative, very experienced, Unix and      | Brian Foster    Dublin,
Ireland
 Chorus (embedded RTOS) kernel internals     | e-mail: blf@utvinternet.ie
 expert looking for a new position ...       | mobile: (+353 or 0)86 854
9268
  For a rÃ©sumÃ©, contact me, or see my website  http://www.blf.utvinternet.ie    Stop E$$o (ExxonMobile):  Â«Whatever you do, don't buy Esso --- they
     don't give a damn about global warming.Â»    http://www.stopesso.com
     Supported by Greenpeace, Friends of the Earth, and numerous others...-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie
",Safe Email
rolex ? [ such ] internal virus database is out - of - date . checked by avg anti - virus . version : 7 . 0 . 300 / virus database : 265 . 6 . 5 - release date : 12 / 26 / 2004,Phishing Email
"call for papers ( rocling ) content - length : 2656 call for papers = = = = = = = = = = = = = = = r . o . c . computational linguistics conference viii ( rocling viii ) august 17-19 , 1995 yuan - ze institue of technology chung - li , taiwan , r . o . c . sponsored by : - - - - - - - - - - - - - computational linguistics society of r . o . c . information technology research center , yuan - ze institute of technology scope : - - - - - - papers are invited on substantial , original , and unpublished research on all aspects of computational linguistics , including , but not limited to the following . - syntax / semantics - large text corpora - phonetics / phonology - electronic dictionaries - parsing / generation - document database - morphology - machine translation - discourse - natural language interface - text processing - dialogue systems - cognitive linguistics - electronic books - language understanding - sgml tools and applications - speech analysis / synthesis - hytime tools and applications - quantitative / qualitative linguistics - dsssl tools and applications - mathematical linguistics - oda tools and applications - contrastive linguistics paper submission : - - - - - - - - - - - - - - - - - four copies of a preliminary version of a full paper ( maximum 25 letter-or a4 - sized pages , double spaced throughout ) in english or chinese should be sent to the following address . the first page of the submitted paper should bear the following information : the title of the paper , the name ( s ) of the author ( s ) , affiliations , ( email ) address for correspondence . all these items should be properly centered on top , with a short abstract of the paper following . hsin - hsi chen department of computer science and information engineering national taiwan university taipei , taiwan , r . o . c . email : hh _ chen @ csie . ntu . edu . tw fax : 886 - 2-3628167 important dates : - - - - - - - - - - - - - - - - preliminary paper submission due : june 15 , 1995 notification of acceptance : july 10 , 1995 camera - ready copy due : july 25 , 1995 conference chairman : - - - - - - - - - - - - - - - - - - - - shy - ming ju ( yuan - ze institute of technology ) program committee : - - - - - - - - - - - - - - - - - - chair : hsin - hsi chen ( national taiwan university ) members : jyun - sheng chang ( national tsing hua university ) keh - jiann chen ( academia sinica ) tein - yaw chung ( yuan - ze institute of technology ) chu - ren huang ( academia sinica ) shuanfan huang ( national taiwan university ) hsi - jian lee ( national chiao - tung university ) keh - yih su ( national tsing hua university ) hsu wang ( national tsing hua university ) jhing - fa wang ( national cheng kung university ) local arrangement : - - - - - - - - - - - - - - - - - - kou - hua lai ( yuan - ze institute of technology )",Safe Email
"update on lodi and wheeler ridge storage projects western undeterred by grueling regulatory process expressing frustration but continuing its resolve , texas - based western hub properties is ironing out some "" technical issues "" of financing with california regulators and now expects to start construction in february on its delayed lodi gas storage field in northern california . the merchant storage project will be operating by this time next year , said western hub ' s california - based manager , jim fossum , who added that with faster approvals , the project could have been in service during this summer ' s electricity generating crunch and the current gas and power shortages . despite the regulatory struggle , he said the company still plans to go through with its other california storage project near bakersfield and the natural gas hub called wheeler ridge . western has acquired leases on the property it needs and will start more detailed engineering of the proposed site over the first three to six months of next year . the company intends to make a filing with state regulators in summer of 2001 . in both the approved lodi project ( see daily gpi , may 19 ) and the proposed wheeler ridge storage field , western is not concerned about lining up customers , said fossum . the projects are not contingent on contracts , he said . "" now that we are a bona fide ( certified plant ) utility under the california public utilities commission , we are getting some technical things worked out with the commission staff and nailing down the last small pieces of property , fossum said . "" everything is basically ready to go at lodi "" "" we have to file with them documents that verify certain aspects of the project ' s financing . we can ' t move ahead with the financing until the cpuc approves it . "" if we had not encountered all of the roadblocks that we have had , we could have helped with the problems this last summer , and we could be helping with problems right now . "" he added that the project would not be operational in time to have any impact on the upcoming summer electricity demand and corresponding heavy natural gas demand to fuel power plants . lodi and the wheeler ridge storage project are being designed as high - deliverability storage facilities . lodi will have about 9 bcf of working capacity , building to 12 bcf . initially , fossum said , lodi should have about 400 mmcf / d injection capability and 500 mmcf / d withdrawal . in the southern half of the state , western for some time has been doing reservoir studies near wheeler ridge and now has a "" couple of reservoirs that we think might work , "" fossum said . "" we ' re in the preliminary planning phase . "" the wheeler ridge project would have an ultimate working capacity of 12 to 16 bcf and similar 500 mmcf / d deliverability at its peak . he said western hopes to have something operational in the wheeler ridge area by the end of 2002 .",Safe Email
"URL: http://www.newsisfree.com/click/-0,8613678,159/
Date: 2002-10-06T18:12:42+01:00Troy Paradise is a versatile and creative artist with over seven years of 
experience in the videogames industry, working as a freelance lead artist and 
college art instructor.
",Safe Email
"urgent assistance . from : ms sarah guei cocody , abidjan cote d i ' voire this mail may be a surprise to you because you did not give me the permission to do so and neither do you know me but before i tell you about myself i want you to please forgive me for sending the mail without your permission . it is because i need your assistance and please mail me on my private box as stated below . my name is sarah adidi guei , the daughter of the late military ruler of ivory - coast ( retired brigadier general robert guei ) who was assasinated in a political crisis which led to war in my country ( ivory - coast ) on 19 th september , 2002 . my father , mother and two junior brothers were killed by some soldiers believed to be loyal to the government because of my father ' s objection to some certain policies of the present government . i was lucky to have escaped with a brother who is the last child of the family that night because we were visiting a family friend in another city far away from our home . i have to go into hiding with my junior brother for some days before arrangements were made for us to leave ivory - coast for the republic of togo on the invitation of president eyadema of togo who granted us political assylum . before we left for togo , i visited our home where my mother and my two junior ones were killed in our village and during the search for some documents in my father ' s room came accross some vital documents and the keys to a secret vault in the house . i took the keys and went down to where the vault is and there i discovered two metal boxes which were carefully hidden . with the aide of the documents i was able to open the boxes only to find out that the boxes were full of money in hundred dollar bills . i could not count the money because i was very shock to see it and again it is too much for me to count but the documents that i discovered in his room which led me to the boxes put the money at $ 10 , 000 , 000 ( ten million usd ) . i locked it back carefully and arranged for the boxes to be moved with me through the help of some family friends to abidjan the capital city where i deposited it with a security company for safe - keeping . i did not declare the content of boxes to the security company , i only declare it as family valuables . when the african leaders came to ivory - coast and president eyadema invited us to go to the republic of togo where i now live with my junior one . i cannot touch the money and even afraid to tell it to our family friends who have been coming to visit us in togo . i decided that it will be better to move the money abroad where i can put to safe and have it invested . this has been my reason for contacting you . i would have given you my telephone number so that you can call me in order to discuss the issue better but i ' m afraid to do so because we have too many people around us who i would not want to know of the money . it will be better for me to communicate through internet until we can make proper and solid arrangements about how to move the money . i wish to meet with you if you can make a trip to the republic of togo or ivory - coast , then we can meet secretly before we go ahead for the transaction . i am ready to offer 20 % of the money to you for this assistance . it is not that i am paying you but for your assistance which i shall really appreciate . please i wish that this assistance be treated highly confidential . waiting to read your response about the proposal soonext . private mail : gasarahl 25 @ netscape . net thanks , sarah guei .",Phishing Email
"
I am a TV producer for one of the three major networks and
I am working on a new primetime special. We're looking for a 
special story and thought you might be able to assist.
 
THIS IS NOT A SALES PITCH FOR ANYTHING! 
I AM REALLY LOOKING FOR A GREAT STORY!-----------------
PLEASE READ THIS! 
-----------------Here's the type of story we are seeking;Are you interested in finding a long lost love from 
your past? 
Your first love? 
The one that got away?
 
If you are, WE MAY BE ABLE TO MAKE YOUR DREAM COME TRUE!
(if you are not, PLEASE send this to your single friends)
 
To be considered for this rare national TV opportunity, 
you MUST;
1. Be single and available
2. Have a sincere interest to find a former love
3. Be willing to share your story on NATIONAL TV
4. Be able to travel to Los Angeles (We pay for everything)
 
If this is YOU...then here's what you need to do next-
1. Reply to this email.
2. Tell us WHO you are looking for. 
3. Tell us WHY you want to find him/her. (Let your feelings out)
4. Tell us WHERE they were last time you saw them (specifics)
5. Tell us how to reach YOU BY PHONE- HOME, WORK, CELL, email
 
If we cannot reach you, we will have to move on without you!
 
We only need ONE story, so if you want it to be you...
REPLY IMMEDIATELY!
 
We look forward to getting your reply...SOON!
Good luck!
 
 
p.s. REMEMBER TO GIVE US A WAY TO REACH YOU BY PHONE TODAY!",Phishing Email
"idea it is finally here ! ! ! stealth power mail has just been released ! ! ! commercial e - mail just got better ! ! ! introducting the fastest , most affordable user friendly targeted email = prgram . if you are doing business on the internet , the one tool you = do n't want to be without is stealth power mail . this hot new program has it all ! * ultra send , for faster delivery of your message . * enter over 15 smtp 's for speeds as high as 350 , 000 per hour . * aol stealth * alias header masking * randomization of the from address : field * personalize your email . ex hello bob ! * the to : field has a drop down window for easy viewing * shows date and time of mailing * has a bad send file = 20 * has a built in receive and reply ( like and autoresponder ) would you be interested in . . . sending out a free commercial email advertisement for you business or = webpage to over 250 , 000 people per day ? receiving 35 , 000 , 000 email addresses which can be used in your commercial emailings , free of charge ? you may shudder at the thought of commercial email . . . but the simple = truth is . . . commercial email works ! if it did not work , then you wouldn ' t be reading this your competition is sending out electronic email advertisement to over = 50 , 000 , 000 people on the internet ! why are n't you ? thousands of companies are sending out commercial email to dramatically = increase their profits and so should you ! even fortune 500 companies = send out electronic email to millions of people ! with stealth power mail you are reaching 250 , 000 people every day = 20 for free . your business will dramatically improve ! we can show you the way ! stealth power mail will do the rest . for more information email = 20 dwt45 @ hotmail . com or call us directly at 1-216 - 732-3263 u . s . = 20 big money for interested resellers ! ! ! to be removed from our list , email antispam @ mailexite . com = 20",Phishing Email
"I was just a little confused because I'm running procmail on a gateway and sits between the external sendmail box and internal exchange bridgehead server. So there isn't any delivery to the local system.The only email it gets is inbound at the moment and we're looking to get rid of complication and go back to two boxes. I did a test which looked like you guys are right about procmail, but testing is very limited due to the config I currently have. It's just confusing when set up as a gateway.-Jason-----Original Message----- From: Stephane Lentz [mailto:Stephane.Lentz@ansf.alcatel.fr] Sent: Monday, September 23, 2002 2:50 PM To: spamassassin-talk@example.sourceforge.net Subject: Re: [SAtalk] separate inbound and outbound On Mon, Sep 23, 2002 at 02:26:34PM -0700, Jason Qualkenbush wrote: > > Is there is way to separate inbound and outbound email so that I only check > for spam on inbound mail and ignore the outbound? > > I'm using Sendmail and running procmail on the gateway to call spamassassin. > I know it more of a sendmail question, but my google searches have only > turned up people trying to log all inbound and outbound email. > Using procmail, SpamAssassin doesn't get called for outgoing email (messages sent to other machines). Procmail=Local Delivery Agent => inbound traffic to LOCAL machine.SL/ --- Stephane Lentz / Alcanet International - Internet Services ------------------------------------------------------- This sf.net email is sponsored by:ThinkGeek Welcome to geek heaven. http://thinkgeek.com/sf _______________________________________________ Spamassassin-talk mailing list Spamassassin-talk@lists.sourceforge.net https://lists.sourceforge.net/lists/listinfo/spamassassin-talk ------------------------------------------------------- This sf.net email is sponsored by:ThinkGeek Welcome to geek heaven. http://thinkgeek.com/sf _______________________________________________ Spamassassin-talk mailing list Spamassassin-talk@lists.sourceforge.net https://lists.sourceforge.net/lists/listinfo/spamassassin-talk",Safe Email
"your may 31 pay advice this message is to inform you that information contained on your printed pay advice for the pay period ending may 31 , 2001 , may be misleading . regardless of whether you have single or multiple direct deposits , your net pay is correct , but your pay advice will indicate that all of your pay has been deposited collectively to "" other bank "" . it does not list specific bank accounts . however , if you view your pay advice in ehronline , you will be able to confirm your scheduled direct deposits and verify the accounts to which the deposits were made . you may access ehronline and view your pay advice by taking the following steps : ? click the following link to open ehronline : https : / / ehronline . enron . com ? read the disclaimer ? click accept ? type your sap logon id ( e . g . your "" p "" id ) in the user id field . ? enter your sap password in the password field . ? click the logon button . ? select paycheck inquiry from the drop - down list ? click the radio button next to results in period to select the default for the may 31 , 2001 pay advice ? click the continue button . ? click the link for the 05 / 16 / 2001 - 05 / 31 / 2001 pay period to display your pay advice . ? scroll to the bottom of the screen to view your direct deposit details . if you have additional questions about your pay advice or accessing ehronline , please contact the isc customer care group at 713 . 345 . 4727 or isc . hotline @ enron . com . thank you .",Safe Email
"On Fri, 23 Aug 2002, Tom wrote:--]
--]XviD [1] is a project to make GPL divx codecs. Sigma Designs [1] is a
Sorry, Sigma Designs should be the [2] not the [1]
http://xent.com/mailman/listinfo/fork",Safe Email
"fw : * master netting assignments carol st . clair eb 4539 713 - 853 - 3989 ( phone ) 713 - 646 - 8537 ( fax ) 281 - 382 - 1943 ( cell phone ) 8774545506 ( pager ) 281 - 890 - 8862 ( home fax ) carol . st . clair @ enron . com - - - - - original message - - - - - from : heard , marie sent : wednesday , october 31 , 2001 4 : 35 pm to : aronowitz , alan ; clark , morris ; davis , angela ; del vecchio , peter ; douglas , stephen h . ; evans , mark ( london legal ) ; gray , barbara n . ; hansen , leslie ; heard , marie ; hendry , brent ; hodge , jeffrey t . ; jones , tana ; keohane , peter ; koehler , anne c . ; lech kalembka ( e - mail ) ; leite , francisco pinto ; mccullough , travis ; mellencamp , lisa ; murphy , harlan ; murray , julia ; nemec , gerald ; portz , david ; rick antonoff ( e - mail ) ; rohauer , tanya ; sager , elizabeth ; sayre , frank ; shackleton , sara ; simons , paul ; st . clair , carol ; van hooser , steve ; viverito , john ; williams , jason r ( credit ) cc : cook , mary subject : * master netting assignments attached is an updated list of master netting assignments .",Safe Email
"eia ' s latest forecast of pricing and supply for the winter eia predicts supply shortfall will linger through winter the energy information administration said yesterday in its september short - term energy outlook it is projecting natural gas prices at the wellhead will increase by about 87 % this winter ( october - march ) compared to last winter . residential prices for gas are expected to rise on average by 27 % compared to last year . for the entire year , the average wellhead price for natural gas is projected to be $ 3 . 40 / mcf , the highest annual wellhead price on record ( in inflation - adjusted terms , it would be the highest annual average price since 1985 ) . the short - term supply constraints that are currently hindering the industry ' s ability to meet storage and power generation demand at the same time are likely to continue into the heating season , eia said . storage levels could end up being about 8 % below the five - year average of about 3 , 000 bcf by the start of winter if net injections continue at 10 % below historically average rates through the remainder of the refill season . the effects of increased drilling for gas are not expected to appear in the form of significantly increased production until after the next heating season , according to the agency ' s report . "" for now , we are continuing to maintain a conservative view of possible increases in domestic gas production for 2000 and 2001 , with assumed increases of 0 . 5 % and 1 % , respectively , for this year and next . . . , "" the eia report stated . "" on the other hand , the u . s . natural gas rig count on aug . 25 was at a recent high of 794 rigs . exploration and production budgets for many natural gas producers are expected to increase sharply in 2000 and 2001 , spurred by higher prices and greatly improved current and expected revenues from producing assets . also on the positive side , data from the texas railroad commission suggest that , through may , year 2000 gas production increased , if only slightly ( 0 . 4 % ) . this signifies a turnaround ( however modest ) in a key producing region . very high gas drilling rates , including a record - setting pace in deep offshore gulf of mexico , confirm that increasingly positive results for domestic gas production are under way . "" imports are projected to rise by about 12 % next year primarily because of the 1 . 35 bcf / d alliance pipeline coming on line next month . meanwhile the demand outlook remains bullish at 4 . 2 % annual growth . in 2001 , however , the forecast has been revised downward to 2 . 5 % growth because of higher than expected natural gas prices . the industrial sector is the leading sector for demand increases in 2000 at 9 . 3 % , while electric utility demand is expected to decline by 4 . 0 % primarily because of power plant sales . for the power generation sector as a whole , gas demand is expected to grow 6 . 5 % this year and 1 . 5 % in 2001 . eia said the reduced growth rate next year is largely due to the reversal in relative prices of fuel oil and natural gas , which began in august , with fuel oil gaining the price advantage as gas prices continued to rise . gas demand this winter is expected to be up by 5 . 7 % compared to last winter if weather is normal . normal weather implies a 12 % rise in heating degree - days compared with last winter .",Safe Email
