Email Text,Email Type
"27 copano , 28 th for entex - - - - - - - - - - - - - - - - - - - - - - forwarded by tom acton / corp / enron on 12 / 27 / 2000 11 : 25 am - - - - - - - - - - - - - - - - - - - - - - - - - - - royal _ b _ edmondson @ reliantenergy . com on 12 / 27 / 2000 10 : 59 : 32 am to : tacton @ enron . com , lbellamy @ enron . com , janet . h . wallis @ enron . com cc : subject : 27 copano , 28 th for entex ( see attached file : hpl - dec . xls ) - hpl - dec . xls",Safe Email
empty,Safe Email
"Anyone heard of this law before?> Q. Can I get a playlist?
> A. We are unable to offer a playlist. The Digital Performance Right in 
> Sound Recordings Act of 1995 passed by Congress prevents us from 
> disclosing such information. The Digital Law states that if one is 
> transmitting a digital signal, song information cannot be 
> pre-announced. It is a Music Choice policy not to release a playlist of 
> upcoming or previously played songs.Recently, MusicChoice upgraded their website with a very important 
service, as far as I'm concerned: real-time song info from their 
website. My DirecTV receiver is up on a shelf (and its display scrolls 
intermittently); and I'm surely not going to fire up my projector while 
listening to the ""radio"", so I'm quite happy that I can retrieve r/t 
song info with URLs like:http://backstage.musicchoice.com/songid/channels/soundsoftheseasons.asp
http://backstage.musicchoice.com/songid/channels/rap.asp
http://backstage.musicchoice.com/songid/channels/opera.asp
etc...Now, if I were a more eager hacker, I'd write up little WSDL stubs for 
these event streams (they're clearly not worried about load, since their 
own web pages specify 15 sec meta-refresh) and then feed 'em through a 
content router to alert me to cool songs. Heck, cross-reference the 
service to CDDB and... :-)RK
",Safe Email
"Hmm - I'm cc'ing the exmh-workers list, because I really don't know
much about the various PGP interfaces.  I think there has been some
talk about ""issues"" with the latest version of gpg.>>>Hacksaw said:
 > version 2.5 08/15/2002
 > Linux habitrail.home.fools-errant.com 2.4.7-10smp #1 SMP Thu Sep 6 
17:09:31
 > EDT 2001 i686 unknown
 > Tk 8.3 Tcl 8.3
 > 
 > It's not clear to me this is a bug with exmh per se, but it's something 
that
      
 > manifests through exmh, so I figured asking you might help me track it 
down.
 > 
 > When I receive a gpg encrypted message, and it asks me for a passphrase, 
it
 > first tries to ask me via the tty under which exmh is running. It tells 
me m
     y 
 > passphrase is incorrect every time, at which point exmh offers me the 
line i
     n 
 > the message about decrypting. I click the line and it offers me the 
dialog
 > box, and tells me the passphrase is correct, and shows me the decrypted 
 > message.
 > 
 > Any ideas on that?
 > -- 
 > Honour necessity.
 > http://www.hacksaw.org -- http://www.privatecircus.com -- KB1FVD--
Brent Welch
Software Architect, Panasas Inc
Pioneering the World's Most Scalable and Agile Storage Network
www.panasas.com
welch@panasas.com
_______________________________________________
Exmh-workers mailing list
Exmh-workers@redhat.com
https://listman.redhat.com/mailman/listinfo/exmh-workers
",Safe Email
"RTFM.. Sorry about that.Yep, that did the trick.Thanks for the help!Regards, Paul Fries paul@cwie.net-----Original Message----- From: spamassassin-talk-admin@example.sourceforge.net [mailto:spamassassin-talk-admin@lists.sourceforge.net] On Behalf Of Vince Puzzella Sent: Thursday, September 12, 2002 11:23 AM To: Paul Fries; spamassassin-talk@example.sourceforge.net Subject: RE: [SAtalk] 2.41/2.50 spamd/spamc problemdefang_mime 0-----Original Message----- From: Paul Fries [mailto:paul@cwie.net] Sent: Thursday, September 12, 2002 2:12 PM To: spamassassin-talk@example.sourceforge.net Subject: [SAtalk] 2.41/2.50 spamd/spamc problem I noticed that after upgrading to 2.41 (or 2.50) from 2.31, the -F option was removed from spamd. This is fine because all of the HTML format mail seems to arrive properly. However, messages that get tagged as Spam arrive as just html source.Is there any way around this? I would like all HTML/RTF messages to retain their formatting even if they are flagged as spam. I would accomplish this on 2.31 by using the ""-F 0"" flag when starting spamd.Thanks!Regards, Paul Fries paul@cwie.net CWIE LLC ------------------------------------------------------- This sf.net email is sponsored by:ThinkGeek Welcome to geek heaven. http://thinkgeek.com/sf _______________________________________________ Spamassassin-talk mailing list Spamassassin-talk@lists.sourceforge.net https://lists.sourceforge.net/lists/listinfo/spamassassin-talk ------------------------------------------------------- This sf.net email is sponsored by:ThinkGeek Welcome to geek heaven. http://thinkgeek.com/sf _______________________________________________ Spamassassin-talk mailing list Spamassassin-talk@lists.sourceforge.net https://lists.sourceforge.net/lists/listinfo/spamassassin-talk ------------------------------------------------------- This sf.net email is sponsored by:ThinkGeek Welcome to geek heaven. http://thinkgeek.com/sf _______________________________________________ Spamassassin-talk mailing list Spamassassin-talk@lists.sourceforge.net https://lists.sourceforge.net/lists/listinfo/spamassassin-talk",Safe Email
"txu may 01 mike , i have the following outstanding issue with txu : may 01 - contract 1856 a path is needed on delivery 17054701 for 19087 mmbtus with the receipt point 175054701 . thanks !",Safe Email
"On Tue, Jul 30, 2002 at 03:47:40PM +0100 or so it is rumoured hereabouts, 
Niall O Broin thought:
> I'm installing warm standby disks on a number of boxes. These disks will be
> the same size (sometimes bigger) than the main disk. The idea is that every
> night I'll rsync the partitions on the main disk to the standby disk so that
> in the case of disaster, the first port of call, before the tapes, is the
> standby disk. (We did consider running Linux md RAID on the disks but RAID
> gives you no protection against slips of the finger)
> 
> So, in the event of finger slips we can mount the relevant partition and
> retrieve the banjaxed file. In the case of a disk crash, the plan is that
> we'll put the standby disk in place of the main disk and the workstation
> will be back up ASAP. Then we can deal with replacing the disk without the
> pressure of a broken box on our back.
> 
> However, I'm stumped as to how to install LILO on the backup disk. Let's say
> the master disk is /dev/hda and the backup disk is /dev/hdb. lilo.conf
> currently looks like this:
> 
> boot    = /dev/hda
> change-rules
> reset
> read-only
> menu-scheme = Wg:kw:Wg:Wg
> lba32
> prompt
> timeout = 80
> message = /boot/message
> 
>   image  = /boot/vmlinuz
>   label  = linux
>   root   = /dev/hda3
>   vga    = 791
>   initrd = /boot/initrd
> 
> 
> 
> There are a couple more boot stanzas, but they're not germane. As you can
> see, / is on /dev/hda3 and /boot is on /dev/hda1. So if for instance I had
> booted from a CD and wanted to re-install LILO on this disk I'd do something
> like
> 
> mount /dev/hda3 /mnt
> mount /dev/hda1 /mnt/boot
> lilo -r /mnt
> 
> which is OK because I'm installing lilo on /dev/hda and I want it to boot
> from /dev/hda so it'll plug in all the right numbers.
> 
> However, in the case of the standby disk, I'll have to do something like
> 
> mount /dev/hdb3 /mnt
> mount /dev/hdb1 /mnt/boot
> lilo -r /mnt
> 
> But I'm obviously going to have to do something different here because I
> want to install onto /dev/hdb in such a way that the disk will boot when it
> becomes /dev/hda after a disaster (like the one I had this morning :-( -
> shutting the stable door was on the to-do list, but the bloody horse decided
> to do a bunk early). The machine already has its spare disk - just hadn't
> yet been used :-(
> 
> I thought perhaps I should just do   lilo -b /dev/hdb -r /mnt  but I think
> that -b is analogous to the boot keyword in lilo.conf. Or will this just
> work automagically ?  i.e. boot = /dev/hda tells lilo what numbers to poke
> where, and it figures out where the disk is from the -r ? from the Hard Disk Upgrade Mini HOWTO :8. Prepare LILO to boot the new disk   (Thanks to Rick Masters for helping with this.)   We're  assuming  that LILO is installed on the hard disk's Master Boot
   Record (MBR); this seems to be the most common configuration. You want
   to  install  LILO  on  what's  presently the second hard disk but will
   become the first hard disk.   Edit the file /new-disk/etc/lilo.conf as follows:        disk=/dev/hdb bios=0x80       # Tell LILO to treat the second
                                      # disk as if it were the first
                                      # disk (BIOS ID 0x80).
        boot=/dev/hdb                 # Install LILO on second hard
                                      # disk.
        map=/new-disk/boot/map        # Location of ""map file"".
        install=/new-disk/boot/boot.b # File to copy to hard disk's
                                      # boot sector.
        prompt                        # Have LILO show ""LILO boot:""
                                      # prompt.
        timeout=50                    # Boot default system after 5
                                      # seconds. (Value is in tenths of
                                      # seconds.)
        image=/new-disk/boot/vmlinuz  # Location of Linux kernel. The
                                      # actual name may include a version
                                      # number, for example
                                      # ""vmlinuz-2.0.35"".
            label=linux               # Label for Linux system.
            root=/dev/hda1            # Location of root partition on
                                      # new hard disk. Modify this as
                                      # appropriate for your system.
                                      # Note that you must use the name
                                      # of the future location, once the
                                      # old disk has been removed.
            read-only                 # Mount partition read-only at
                                      # first, to run fsck.ConorPS.  Um, what does > menu-scheme = Wg:kw:Wg:Wgdo?
-- 
Conor Daly Domestic Sysadmin :-)
---------------------
Faenor.cod.ie
  6:04pm  up 69 days,  3:22,  0 users,  load average: 0.00, 0.00, 0.00
Hobbiton.cod.ie
  5:50pm  up 12 days, 27 min,  1 user,  load average: 0.00, 0.00, 0.00-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie
",Safe Email
"new enpower issue i have one more thing to add to the list of enpower requests : deals done under the epmi short term west hourly desk do not need to be confirmed . the real time traders know they need to check "" no "" in the confirmation box in deal entry ; however , it ' s one detail amidst many that sometimes gets overlooked . it occurred to me that we could avoid the problem of real time deals getting unnecessarily confirmed - and unnecessarily confusing counterparties - if we could make "" no confirmation "" an automatic default for all deals entered under the short term west hourly book . i can ' t think of any other groups which would be adversely impacted by this change , but let ' s discuss that during the next enpower meeting . please let me know what we can do to get this implemented . thanks for your help , kate",Safe Email
"re : from edannhaus : las vegas ii power project / 6 / 2 / 01 weekly activity report no . 2 if the material was not specified in the scope of supply - why is there a cost increase to begin with ? what is the well water chlorides vs city water . what does the chemistry logs show ? regards bill w . - - - - - original message - - - - - from : chmielewski , robert sent : friday , june 08 , 2001 1 : 54 pm to : dannhaus , ed cc : williams , bill ; wisdom , michael subject : re : from edannhaus : las vegas ii power project / 6 / 2 / 01 weekly activity report no . 2 ed , i checked with lvc on tube materials and condenser operating conditions for unit # 1 . unit # 1 has had no indication of corrosion but the water used for cooling tower makeup is well water and is low in chlorides . units 2 chmielewski , robert subject : re : from edannhaus : las vegas ii power project / 6 / 2 / 01 weekly activity report no . 2 the drainage ditch issue is still precipated by the eventuality that a sound wall will be constructed . if the sound wall is constructed there will have to be a minimum distance that must be maintained above the 26 foot . the added cost for higher , larger towers have to be considred . the drainage ditch will not be constructed for four years in the future so the transmission lines cannot extend into the easement area . however , if we put the culverts in now before transmission lines are constructed then the city may allow the penetration into the easement . for sure if we hang transmission lines into the facility site we will get an interference claim from the contractor . i will investigate farther the recommended change in condenser materials . as it now stands we are only asking for the additional costs . i have checked the scope of work and it is silent on the tube spec . by copy the wisdom and chemielwski please provide the technical justification for the change in materials . in the days when i was a member of nace ss was not recommendeed in any service that had chlorides in excess of 60 ppm due to stress cracks caused by the chlorides .",Safe Email
contracts what do you think happens if they require 2 yrs ?,Safe Email
"URL: http://www.newsisfree.com/click/-3,8457381,215/
Date: 2002-10-02T04:58:04+01:00The US has rejected an agreement between Iraq and the United Nations on arms 
inspections, vowing to block the inspectors' return unless they are backed with 
threats of military force.
",Safe Email
"teeth bleaching & whitening kit your dentist can whiten and bleach your teeth at a cost of $ 300 - $ 600 . = this process has been successfully utilized by dental professionals for over 8 years . do it yourself and save $ $ $ . purchase the identical kit from a = manufacturer that supplies dentists . only $ 135 . us for internet consumers , shipped worldwide . visit the american dental supply , llc website at = http : / / www . teethwhite . com",Phishing Email
"fwd ; c . ialis softtabs , 24 hour s "" ale online new clalls softtabs = lnstant rockhard erectlons simply disolve half a plll under your tongue 10 min before action , for results that last all weekend . normal retail is $ 19 / plll order from us today at the price of $ 3 . 14 not interested ( 0 pt - 0 ut )",Phishing Email
"new orleans food wine the most amazing collection of once in - the - year , once - in - a - lifetime travel programs . maupintour offers over 50 years experience providing award - winning worldwide vacations . ov ] \ new orleans wine food experience 7 day independent tour may 25 from $ 2349 per person / land only welcome to the new orleans wine food experience ! it ' s the time of the year when restaurants and extraordinarily talented chefs put out their best dishes and over 250 world - renowned wineries are represented . guests are in for an exceptional treat . inclusions : highlights : roundtrip airport / hotel transfers 6 nights at the royal sonesta hotel in new orleans 6 breakfasts , 3 lunches , 1 dinner take a guided city tour of new orleans enjoy a walking tour of the garden district visit laura plantation and oak alley plantation explore mardi gras world take a jazz cruise on the natchez steamboat enjoy a cooking class at new orleans cooking school take a haunted history tour of new orleans special features : attend new orleans ' wine food experience events , including the royal street experience , the grand tasting , brunch at the omni royal orleans and numerous opportunities to sample local cuisine . for information and bookings call 800 - 255 - 4266 www . maupintour . com also ask about gutsy women travel . offering domestic and international getaways designed specifically for women to rejuvenate the mind , body and spirit . cst # 2019396 - 40 we have pdf versions of our brochures on - line . to download them use the links below . customer support : maupintour , llc . 10650 w . charleston blvd . suite 130 las vegas , nv 89135 send questions or comments regarding tours or this newsletter to : info @ maupintour . com immarketing is not responsible for third party offers , services or products and makes no representations or warranties regarding them . if you are not interested in further offers from our international travel list , please click here . immarketing llc , 10650 w . charleston blvd . , las vegas , nv , 89135",Phishing Email
"medieval english language & linguistics xi international conference on medieval english language and linguistics ( selim ) : vigo ( spain ) , 24-26 sep 1998 ; more information , inscription , call for papers : selim98 @ uvigo . es ; http : / / www . uvigo . es / eventos / congresos / selim98 /",Safe Email
"oh no its happening again . val * ium is the answer for your problems . feel like the walls are closing in around you ? , , vali . um will cure all of your problems . we ' ll get it right to you in a package that no one will ever know about fre . e prescr . iption guarante . ed http : / / . qwa 3 meds 4 . com / host / ema ilr em ove . asp begrudge scrim cite aboveground memorandum cloddish . tinsel ascetic detain cunard . transistor bract . bravery propensity shrunken strickland credit fresno remit accost vincent kurt revet . diatom bremen errantry christina accent climatology indignation . - - - - 02769007301040636 - - - -",Phishing Email
"mentor / summer associate program as a reminder , the summer associate program is an integral and critical part of our recruiting efforts . you have been asked to act as mentors for summer associates who attend the schools for which you have recruiting responsibility . you were invited to meet the summer associates at a reception being held at the sierra grill , located at 4704 montrose , on thursday , june 22 nd from 6 : 00 p . m . to 7 : 30 p . m . to date several of you have not responded . please respond to cheryl kuehl ( ext . 3 - 9804 ) by tuesday , june 20 th . if you are unable to attend , please advise cheryl that you intend to make other arrangements to meet your summer associate so that she may advise the associate not to look for you at the reception . we thank you for your co - operation and your efforts to assist will not go unnoticed . jeff and joe",Safe Email
"currency names - summary months ago i sent a question out on the linguist list about some currency names . i got a number of responses , but being both lazy and busy , it has taken me much too long to send out a summary . but now , for those who have - - maybe - - been waiting for it , here it comes . i will not say anything about the scientific value of it , but interesting is it ( it might e . g . be , that all the "" r . . . l "" words are "" after f [ rench ] ( and sp [ anish ] ) models and are indeed cognate with royal "" , and the rupee and the rubl are not related to either the "" r . . . l "" words or each other at all ) . - - i have somewhat shortened the responses , where necessary . veturlidi oskarsson veturosk @ ismal . hi . is - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - the request as it was sent on march 27 , 1995 : > does anybody know the etymology of the following currency names : > rial ( iran , oman , north yemen ) > riyal ( saudi arabia , quatar ) > riel ( cambodia ) > real ( brazil ) > and maybe other similar names beginning with ri / re end ending with l ? > would it be possible that those names are of the same ( ie . ) origin , > originally refering to kingdom e . t . c . ( cf . regal ) ? > ( what about the russian _ rubel _ , and the _ rupee _ in india e . t . c . ? ) > it would , in fact , not have to be that strange to have a currency name > of the same origin in countries as far away from each other as brazil > and cambodia , as currency names do not seem to > follow any "" national "" > rules . > cf . the name _ dollar _ ( in use in almost 60 countries ( comes originally > from the german _ thaler _ , but has supposedly spread out under the > influence of usd ) ) , and the many variations of the word "" crown "" > ( icelandic kr / ona , danish krone , estonian kroon , czechish korun e . t . c ) , > and _ dinar _ in various ( arabic ) countries . > veturlidi oskarsson > icelandic language institute reykjavik , iceland > e-mail : veturosk @ ismal . hi . is 1 . response : "" real "" ( brazil ) is certainly from latin , meaning "" the king 's money "" . i would bet the other r . . . l words are unrelated , although i can't give etymologies for them . - - note that "" dinar "" is actually of latin origin ( denarius ) , via greek . john cowan 2 . response : spanish and portuguese "" real "" mean "" royal "" ( the king 's currency ) . i have no idea whether this got picked up into arabic and cambodian as "" riyal "" etc . - - sanskrit "" rupaya "" ( "" rupee "" ) is different although at the moment i can't recall what it means . michael a . covington the university of georgia , usa 3 . response : the czech currency unit ( "" crown "" in english ) is called "" koruna "" in the nominative singular . the form you gave , "" korun "" , with a long / u / is the genetive plural form , which has a zero ending and is used with numbers over 5 . therefore you get "" 1 koruna "" , "" 2 koruny "" , but "" 5 korun "" . the german word "" thaler "" ( whence "" dollar "" ) comes from an earlier word "" joachimsthaler "" , which designated a coin minted from the high-quality silver mined during the middle ages at the town of joachimsthal ( "" thal "" = valley ) , which now bears the czech name jachimov . jachimov is in the west bohemian region of the czech republic . james kirchner 4 . response : the russian word * rubl ' * is not related to * real * , * rial * , etc . the word is an old past passive participle ( "" l-participle "" ) of the verb * rubit ' * ' to chop . ' gold ingots were originally * chopped * into small ( eventually , circular ) pieces and used as coins . in contemporary russian , the past passive participle of this verb is * rublennyj * ( e . g . , * rublennoe mjaso * ' chopped meat ' ) . gary h . toops wichita state university 5 . response : "" real "" in portuguese / spanish is cognate with "" royal "" and "" regal . "" my hunch is because it was currency backed by the crown , but it 's a hunch . it would be interesting to be able to do something like prove that the spanish / portuguese used the term ' real , ' which was picked up by the moors and carried with islamic invaders into se asia . also difficult . the russian "" rubl ' "" is a bit more than a hunch - - it derives from the word for "" cut "" : rubit ' ' to cut ' , and other words . check out fasmer 's ( vasmer 's ) etymological dictionary , available in german or russian . i was told by a slavic professor that this is cognate to "" rupee , "" but the guy was going around the bend and could easily be wrong on that point . t . beasley ucla 6 . response : the rial words are all originally "" after f [ rench ] ( and sp [ anish ] ) models "" and are indeed cognate with royal . in england a gold coin of this name was issued in 1465 , and there were french , spanish and scottish coins of the same name over the 15 and 16c . the name seems to have travelled with the maritime empires . dollar also has a complicated history . starting as the english version of thaler ( a coin of the german states ) it then was used for the large spanish coin ( worth 8 reales ) of spain . because of the importance of the spanish maritime influence and of its currency , the term became very widespread and was used ( even in parts of the british empire , such as the straits settlements - - we still use dollars here in singapore ) in many places , including in the us . you cannot assume that the use of dollar is a sign of american influence . rupee is different , coming from a sanskrit word for silver , it is of indian origin . anthea fraser national university of singapore 7 . response : according to vasmer 's etymological dictionary of russian , rubl ' ( gen . sg . rublj ' a ( stress on ending ) ) shares a root with the verb rubit ' ' hack ' and meant ' hacked off piece of a grivna ( larger unit of currency ) ' . gladney 8 . response : russian rubl ' is not related to rial / real . it comes from a root meaning ' cut ' . the origin of the term is from silver bars from which sections were clipped off ( otrubit ' in russian ) and used as currency . i remember visiting a church in moscow dedicated to the ' cut-off head of john the baptist ' ( otrublennoj golove ioanna predtechy ) . btw kopejka ( 1 \ 100 of a rubl ' ) means 's mall spear / lance ' and comes from the depiction of st . george killing the dragon which was the symbol printed on it . the russian word for money - 'd en ' gi ' - is of turkic origin and is one of several in the russian language coming from a turkic root meaning 's tamp ' . incidentally , i ' m pleased to see that the slovenian currency is the toler - one more from dollar . geraint jennings 9 . response : panamanians use the term real for a 5 centavo piece . it was interesting to me because the currency is in balboas & centavos , but , as with american money , this coin had its own name . as far as i know , it was the only coin that had its own name ( i lived there for 11 years ) . it was also a type of test in the marketplace to determine who was "" local "" & who was n't . when the price quoted to me was "" 2 reales "" & i pulled out the exact change , they knew i was n't a tourist ! the word real means royal in spanish , but i do n't know why the 5 centavo piece would be called such . caroline l . steele university of hawaii 10 . response : according to klein ' s comprehensive etymological dictionary of the english language , * rial * , * riyal * are from spanish * real * ( < latin regalem ) to which portuguese * real * is obviously related . i have no info on * riel * . the russian * ruble * and indian * rupee * are not related to the above nor to each other . they both come from indigenous words . marc picard 11 . response : according to the macmillan dictionary of measurement , the first real ( ` royal ' ) was a small silver coin issued by the spanish royal mint . rupya ( > rupee ) is an ancient indian word for ` ( metal made into ) coinage ' , and ruble may be related . dinar comes from latin denarius , a coin worth ten asses ( a word related to ace ) . anton sherwood 12 . response : . . . "" real "" was also the name of a old gold or silver coin in the kingdoms of castile , portugal and aragon ( later in spanish america ) . the first dated ' real ' was coined in castile in the middle of the 14th century . they were called ' real ' because they were coined by the crown , in opposition to local coins coined by bishops , counts and noblemen . according to my sources of information ( enciclopedia larousse - spanish version ) , there were ' reals ' in france too . in the 14th century , the iberian peninsula was divided in several territories : three christian kingdoms : castile , aragon and portugal , and a lot of small moorish kingdoms ( called ' taifas ' ) . it is not unlikely , thus , that the name for the ' real ' had been taken in arabic as ' riyal ' . one curiosity : in contemporary spanish , the sentence ' no tengo un real ' ( literally : i have not a real ) means ' i have not a dime ' ( the same in catalan : no tinc un ral ' ) . j . carlos ruiz universitat jaume i castells 13 . response : in the case of brazil 's real , the currency is named after an old currency which was always referred to in the plural as ' reis ' and ' mirreis ' ( thousands ) . ' real ' means ' royal ' , and so does ' reis ' , i suppose . tony berber sardinha university of liverpool 14 . response : ( translated from icelandic : ) the russian word rubl is in no way related to the "" r . . . l "" currencies . in russian the word is _ rubl ' _ ( ' = palatalization ) , and comes from the verb _ rubit ' _ ' chop , hew ' . the explanation is , as far as i know , that the coin was minted by punching it from a metal plate with a special puncher or stamping iron . the "" l "" is not a suffix , as one could expect , but come from * bj , * mj etc . ( labial cons . + j ) , that changed to * bl ' , * ml ' etc . in proto slavic . so , it is ie . * roubh-jo - s , or something like that , that lies behind the rubl . i do n't know about the arabian word _ ri ( y ) al _ ( which i suspect to have a long a : ) . it could very well be of semitic origin , both the number and and type of root consonants ( r-y - l ) , and "" cv - type "" ( cvcvvc , cf . kita : b ' book ' ) could support that . gunnar ol . hansson 15 . response : hinds and badawi 's dict . of egyptian arabic ( 1986 ) indicates that riyaal , twenty piastres or a twenty-piastre piece , derives from spanish real . kirk belnap brigham young university 16 . response : as far as i , as a layperson , know , the word "" real "" in continental spanish was in fact in use until the begining of the 20th century ( my grandmothers used it , as well as my father , in everyday speech ) . i am not sure what portion of a peseta this amount was ( whether it was a portion of a cent or viceversa , i could ask if you want to know ) . i suspect that , at least the word real in portuguese ( or brazilian ) comes from the spanish one , and as you know , the spanish ' real ' means of course ' royal ' . nuria lopez ortega cornell university - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - thank you all . veturlidi oskarsson",Safe Email
"re : energy book and articles vince , that ' s good news . anything you need from me please feel free to ask - if we can get the ball rolling soon we can time things well with the publication of the book ( my diary says that there are 2 weeks until the contract goes out on you and grant . . . ) . best regards . chris . - - - - - original message - - - - - from : vince j kaminski to : chris strickland cc : vince j kaminski ; sent : wednesday , may 17 , 2000 12 : 53 am subject : re : energy book and articles > > > chris , > > yes , i mentioned it to both the us - editor and robin . > they were very interested and i don ' t think there should be any problem > with this initiative . > > i shall follow up with another message to jane locke and robin lancaster . > > vince > > > > > "" chris strickland "" on 05 / 15 / 2000 06 : 00 : 00 pm > > please respond to "" chris strickland "" > > to : "" vince j kaminski "" > cc : > subject : re : energy book and articles > > > vince , > > thanks , i would be very interested to have a look . > > my question was a bit vague - i meant to ask if you had spoken to the editor > about the series of articles ? > > best regards . > > chris . > > > - - - - - original message - - - - - > from : vince j kaminski > to : chris strickland > cc : vince j kaminski > sent : tuesday , may 16 , 2000 8 : 15 am > subject : re : energy book and articles > > > > > > > > chris , > > > > yes , i was a keynote speaker . i shall send you my presentation . > > > > vince > > > > > > > > > > > > > > "" chris strickland "" on 05 / 15 / 2000 06 : 31 : 14 am > > > > please respond to "" chris strickland "" > > > > to : "" vincejkaminski "" > > cc : > > subject : energy book and articles > > > > > > > > dear vince > > > > thanks for your voice mail last week . did you get to talk to eprm in > houston > > last week ? > > > > best regards . > > > > chris . > > > > > > > > > > > > > > > > > > > > > > > >",Safe Email
"linda jenkins on "" jerry ' s show "" monday what are you doing on labor day ? in between the hamburgers , hotdogs , homemade ice cream and occasional dip in the pool that many of you will undoubtedly be enjoying monday , be sure to take a few minutes to turn your tv set to the jerry lewis labor day muscular dystrophy ( mda ) telethon on nbc . at 1 : 10 p . m . , enron ' s own linda jenkins will present a $ 100 , 000 check to jerry ' s houston team . the donation , which will benefit research for als ( amyotrophic lateral sclerosis , also known as lou gehrig ' s disease - - the disease linda has been living with for the past three years ) , was raised by devoted friends and volunteers at the enron / mda beach bowl held in july . thanks to all of you who raised money for this cause that is close to our hearts at enron . and have a happy and safe holiday .",Safe Email
"
    Anthony> They weren't partitioned in any particular scheme - I think
    Anthony> I'll write a reshuffler and move them all around, ...Hmmm.   How about you create empty Data/Ham/Set[12345], stuff all your
files into a Data/Ham/reservoir folder, then run the rebal.py script to
randomly parcel messages out to the various real directories?I suspect you can pull the same stunt for your Data/Spam stuff.Skip
",Safe Email
"the right tools - valuable resources ! the rumors are true ! * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * it 's true ! you can make a lot of * money * marketing on the web ! with the potential to reach millions , the internet is a dream come true - - for those that have the tools and know how to use them . that is why i want to tell you about online success . online success is an outstanding internet marketing resource center that will provide you with the tools and the training necessary to cash in on huge profits . plus , they will support you every step of the way with their staff of highly experienced internet marketers . > > get the tools you need . . . > > get the training you need . . . > > get the support you need . . . > > learn the inside secrets . . . . . to establish your own highly profitable online marketplace . and all this can be yours for free ! in fact , online success will even pay you to take advantage of these incredible resources . what ? ! ! ( no , i ' m not kidding ! ) karen flowers ref # 109 http : / / 209 . 84 . 246 . 175 / osg / 109 "" yes it is possible to make money on the net ! """,Phishing Email
"gtv project weekly status update please find below the weekly status update for gtv and the attached file for the updated project timelines . please note that the status meeting was held on thursday this week , instead of monday . changes are underlined . gtv status meeting attendees : nayan dattani , bill fortney , jeff gossett , george grant , jay krish , russ severson , zhiyong wei , francis lim , brad jones , jeremy wong . accomplishments : ? gtv 2 phase 1 items o released to production . ? saving different views in tds : o released to production . ? capability for desk roll - ups on an ad hoc basis ( phase 2 , on hold since 7 / 9 / 01 ) : o new process for roll - up aggregators has been completed . ? option grid ( phase 2 ) : o released to production . ? gas daily options ( phase 2 ) : o released to production . ? basis options ( phase 2 ) : o development of deal entry type for basis options has been completed in tagg . o development of loading correlation curves has been completed . o changes to the translator have been completed . o development of portcalc valuation of basis spread options completed . ? options reports o completed development of vega p & l , vega sensitivity , and delta position reports . o completed development of curve shift report . ? transport deal capture & valuation ( phase 2 ) : o creation of new deal entry type & database changes has been completed . o changes to the translator have been completed . o completed development of portcalc to value transport deals . o completed unit testing of portcalc to value transport deals , including gas daily spread option . ? add more information to the drill - down deal details . o released to production . ? new flexible deal viewer . o database schema design completed . o initial load of active deals from sitara completed . o tibco work completed . o units of measure conversions completed . o update of active deals from sitara completed . o development of query engine completed . o development of delphi feed to excel completed . o schema mapping completed . o initial loading of active deals from tagg completed . o 3 new requests ( from last wednesday ' s demo ) for update server completed . o completed development of excel vb . o completed remaining new request for update server ( sic codes ) . o completed development of update of active deals from tagg . o completed development of requested enhancements of flexible deal viewer and sitara . ? screening volume feedback in tds deal ticker . o released to production . ? implementing tds in calgary office o put on hold since 10 / 23 / 01 . ? investigate ways of improving eol bridging to sitara and tagg for term physical deals . o on going maintenance . plans for the week ending 11 / 09 / 01 : ? continue it development of phase ii issues . o continue user acceptance testing of basis options . o complete development of option reports . ? new flexible deal viewer . o continue user acceptance testing . issues : ? none . notes ? there will be some enhancements to tds to fix some issues discussed in the status meeting . thanks zhiyong",Safe Email
"enron opportunities dr . kaminski : ? here is my resume and cover letter . ? thanks , ? richard iles - enron cover and resume . doc",Safe Email
"Chuck Murcko wrote:> Heh, ten years ago saying the exact same words was most definitely not 
> ""parroting the party line"".
>
> It was even less so thirty years ago. My story remains the same, take 
> it or leave it. I've said the same words to white supremacists as to 
> suburban leftist punks as to homeys as to French Irish, etc. etc.:
>
> I don't have to agree with anything you say. I *am* obligated to 
> defend to the death your right to say it. I don't give a rat's ass 
> where you say it, even in France. I don't care where the political 
> pendulum has swung currently.
>
> Chuck
I had to laugh at Rumsfield yesterday - when he was heckled by 
protestors, he said something like ""They couldn't do that in Iraq."" 
Meanwhile, from what I could tell, the protestors were being arrested.Owen",Safe Email
