Email Text,Email Type
"coling / acl workshop on multi - lingual information retrieval coling - acl ' 98 workshop multilingual information management : current levels and future abilities august 16 , 1998 universiti de montrial montrial / canada the coling / acl workshop on multilingual information management is a follow-on to an nsf - sponsored workshop held in conjunction with the first international conference on language resources and evaluation in granada , spain ( may 1998 ) , at which an international panel of invited experts considered these questions in an attempt to identify the most effective future directions of computational linguistics research - - especially in the context of the need to handle multi-lingual and multi-modal information . the follow-on workshop is intended to open the discussion to the computational linguistics community as a whole . * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * registration deadline is july 1 ! ! ! ! * * * * to register , consult the coling / acl home page at * * * * http : / / coling-acl 98 . iro . umontreal . ca / mainpage . html * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * workshop description the development of natural language applications which handle multi-lingual and multi-modal information is the next major challenge facing the field of computational linguistics . over the past 50 years , a variety of language-related capabilities has been developed in areas such as machine translation , information retrieval , and speech recognition , together with core capabilities such as information extraction , summarization , parsing , generation , multimedia planning and integration , statistics-based methods , ontologies , lexicon construction and lexical representations , and grammar . the next few years will require the extension of these technologies to encompass multi-lingual and multi-modal information . extending current technologies will require integration of the various capabilities into multi-functional natural language systems . however , there is today no clear vision of how these technologies could or should be assembled into a coherent framework . what would be involved in connecting a speech recognition system to an information retrieval engine , and then using machine translation and summarization software to process the retrieved text ? how can traditional parsing and generation be enhanced with statistical techniques ? what would be the effect of carefully crafted lexicons on traditional information retrieval ? the workshop will be organized as a series of panels reporting on the outcome of discussions in the granada workshop ( a report summarizing the discussions at granada will be available before the coling - acl workshop ) . ample time for discussion will be included . the discussion will focus on the following fundamental questions : 1 . what is the current level of capability in each of the major areas of the field dealing with language and related media of human communication ? 2 . how can ( some of ) these functions be integrated in the near future , and what kind of systems will result ? 3 . what are the major considerations for extending these functions to handle multi-lingual and multi-modal information , particularly in integrated systems of the type envisioned in ( 2 ) ? in particular , we will consider these questions in relation to the following areas : o multi-lingual resources ( lexicons , ontologies , corpora , etc . ) o information retrieval , especially cross-lingual and cross-modal o machine translation o automated ( cross-lingual ) summarization and information extraction o multimedia communication , in conjunction with text o evaluation and assessment techniques for each of these areas o methods and techniques ( both statistics-based and linguistics-based ) o parsing , generation , information acquisition , etc . o speech recognition and synthesis o language and speaker identification and speech translation program committee khalid choukri , european languages resource association charles fillmore , university of california berkeley , usa robert frederking , carnegie mellon university , usa ulrich heid , university of stuttgart , germany eduard hovy , information sciences institute , usa nancy ide , vassar college , usa mun kew leong , national university of singapore joseph mariani , limsi / cnrs , france mark maybury , the mitre corporation , usa sergei nirenburg , new mexico state university , usa akitoshi okumura , nec , japan martha palmer , university of pennsylvania , usa james pustejovsky , brandeis university , usa peter schaueble , eth zurich , switzerland oliviero stock , irst , italy felisa verdejo , uned , spain piek vossen , university of amsterdam , netherlands wolfgang wahlster , dfki , germany antonio zampolli , istituto di linguistica computazionale , italy organizers bob frederking center for machine translation carnegie - mellon university schenley park pittsburgh , pa 15213-3890 tel : ( + 1 412 ) 268-6656 fax : ( + 1 412 ) 268-6298 email : ref @ nl . cs . cmu . edu eduard hovy information sciences institute of the university of southern california 4676 admiralty way marina del rey , ca 90292-6695 tel : ( + 1 310 ) 822-1511 fax : ( + 1 310 ) 823-6714 email : hovy @ isi . edu nancy ide department of computer science vassar college 124 raymond avenue poughkeepsie , new york 12604-0520 usa tel : ( + 1 914 ) 437 5988 fax : ( + 1 914 ) 437 7498 e - mail : ide @ cs . vassar . edu",Safe Email
"I don't know who said the below.1) Measured in money, you are wrong.  Different ethnic groups achieve at
widely different rates.  Always have.  A lot of research has been done
on that topic, Sowell among others.2) If you exchanged the population of India and America, in a generation
India would look like America.  In Two, America would look like India.3) As Bob said: 'valuable resources' has notin' to do with it.  See
Japan, Hong Kong, Singapore, ...
> >
> > I'm sure that if someone checked the statistics, that the number of
> > ""successful"" vs. ""unsuccessful"" (how to define those?) Indian
> > immigrants in the US is statistically similar to the number of
> > successful vs. unsuccessful Scotsmen.  I'm not going to, though.
> >
> > India is poor because it always was poor.  Unlike other countries
> > in the region (including Ghana, Nigeria, et al) that have emerged
> > from the ashes of Imperialism with strong growth, India is not
> > blessed with a strong base of valuable resources.
> http://xent.com/mailman/listinfo/fork",Safe Email
"california order proxy price calculation fyi - - - - - - - - - - - - - - - - - - - - - - forwarded by richard shapiro / na / enron on 04 / 27 / 2001 01 : 07 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - "" jackie gallagher "" on 04 / 27 / 2001 11 : 59 : 30 am to : , , , , , , , , , , , cc : subject : california order proxy price calculation memorandum to : regulatory affairs committee power marketers working group from : joe hartsoe , regulatory affairs committee chair bob reilley , power marketers working group chair julie simon , vice president of policy mark bennett , senior manager of policy erin perrigo , manager of policy date : april 27 , 2001 re : california order proxy price calculation we have had an initial opportunity to review ferc ' s order establishing prospective mitigation and monitoring plan for the california wholesale electric markets and establishing an investigation of public utility rates in wholesale western energy markets , and will provide a more detailed summary early next week . however , questions have arisen as to the calculation of the proxy price when a stage 1 , 2 or 3 emergency is called . in initial discussions with ferc staff , we have determined that the price mitigation will work as follows : for the following day , the iso will publish at 8 a . m . an average of the daily prices published in gas daily for all california delivery points , as well as emissions costs . the emissions costs will be calculated by the iso using the cantor fitzgerald environmental brokerage service . the marginal unit will then be determined via the single price auction in the hour , and the iso will then take the previously submitted and confidential heat rate data and multiply it by the posted average gas price and emissions costs for that hour to determine the market clearing price . the iso will not be calculating an estimated market - clearing price in advance .",Safe Email
"
Does Your Business Need to Accept Credit Cards Today?Are Your Merchant Fees Too Expensive?99% APPROVALSign Up NOW and Get a FREE Shopping Cart!Start Your e-Commerce Store Today!   ï¿½Merchant Account
   ï¿½Free Shopping Cart
   ï¿½Website Design
   ï¿½Website Hosting
   ï¿½Domain Name RegistrationAccept Visa, MasterCard, Discover/Novus and American ExpressNO APPLICATION FEESReply NOW for a FREE, No-Obligation Quote!Name:
Phone:
Website Address:
Type Of Business:
Time to Call:
Comments:To be removed from future offers please reply
with the word ""remove"" in the subject line.
",Phishing Email
"i ' d like to tell you about a safe alternative to bextra rub o 24 pain relief lotionwhere it hurts , when it hurts us patent 6 , 444 , 238 bl clinically tested now available in the usa natural pain relief solution for : aches , pains , strains , sore muscles arthritis , fibromyalgia backaches , headaches , menstrual cramps neck shoulder pain arms , elbows , wrists , hands legs , knees , ankles , feet diabetic neuropathy celebrity endorsed * used by olympic major league athletes * used by medical doctors , medical clinics , physiotherapists , massage therapists and athletic trainers 100 % natural ingredients - only the best - sourced botanicals used : peppermint oil ( india ) rosemary oil ( spain ) eucalyptus oil ( australia ) aloe vera oil ( mexico ) camphor oil ( japan ) lemon oil ( usa ) orange oil ( usa ) pure potent pain relieffresh peppermint scent 100 % natural essential oils no alcohol no synthetics no preservatives no glycerin try o 24 for one month 30 day supply * ( limit 6 per customer ) fda - designated laboratory , fda - certified bottler and fda - certified manufacturer are used toensure product compliance . now only $ 9 . 99 + s & h regularly $ 12 . 99 + s & h ( save $ 3 . 00 ) ( limit 6 bottles per customer . no exceptions ! ) 100 % $ back guarantee . if you are not satisfied with 024 pure potent pain relief , please return the unused portion with your invoice within 30 days for a complete credit less shipping and handling charges . * 30 - day supply is based on recommended daily usage for the temporary relief of chronic and acute pain , which provides approximately 100 applications . larry holmes heavyweight champ 1978 - 1985 i use o 24 after every workout to relieve my sore aching muscles and joints , and by doing this i am able to work out every day . at the age of 54 , i used to have to take a day off between training sessions , but not any more - by using o 24 , i decide when i workout , my pain doesn ' t decide for me . dr . e . michael gutman , m . d . - director , back pain institute of orlando , fl it ' s almost like a miraculous lotion . it has an effect of relief from pain for four to six hours . we have patients with fibromyalgia , chronic pain syndrome , lower back ( pain ) , arthritis , myofacial pain syndrome , and carpal tunnel ( syndrome ) . . . it ' s going to revolutionize pain management on a topical level . "" more testimonials here copyright 2005 painoil net all rights reserved . home | details | testimonials | clinical | media | affiliates privacy policy | sub / unsub | returns | contact | order to opt - 0 ut , please use the sub / unsub link above .",Phishing Email
"ubs warburg / ubs warburg energy llc integration status report as of jan . 29 , all critical milestones are on track to meet legal integration date of 6 feb and commercial integration ( first day of trading ) of 11 feb . please see attached score card for details . mark - status check . xls visit our website at http : / / www . ubswarburg . com this message contains confidential information and is intended only for the individual named . if you are not the named addressee you should not disseminate , distribute or copy this e - mail . please notify the sender immediately by e - mail if you have received this e - mail by mistake and delete this e - mail from your system . e - mail transmission cannot be guaranteed to be secure or error - free as information could be intercepted , corrupted , lost , destroyed , arrive late or incomplete , or contain viruses . the sender therefore does not accept liability for any errors or omissions in the contents of this message which arise as a result of e - mail transmission . if verification is required please request a hard - copy version . this message is provided for informational purposes and should not be construed as a solicitation or offer to buy or sell any securities or related financial instruments .",Safe Email
"re : sddp vince , i ' ll send him one of the manuals , and perhaps a paper on sddp . tom vince j kaminski @ ect 07 / 28 / 2000 10 : 53 am to : tom halliburton / corp / enron @ enron cc : vince j kaminski / hou / ect @ ect subject : re : sddp tom , can you send the info regarding sddp to john ? vince - - - - - - - - - - - - - - - - - - - - - - forwarded by vince j kaminski / hou / ect on 07 / 28 / 2000 10 : 52 am - - - - - - - - - - - - - - - - - - - - - - - - - - - vince j kaminski 07 / 19 / 2000 06 : 41 pm to : "" o ' brien john "" @ enron cc : vince j kaminski / hou / ect @ ect subject : re : sddp john , i shall e - mail the information about sddp from houston . vince "" o ' brien john "" on 07 / 18 / 2000 01 : 47 : 41 am to : vkamins @ enron . com cc : subject : sddp vincent , you kindly suggested that i email you with regard to some information you have on the sddp system ( i ' m not sure if i ' ve got the abbreviation correct , but it ' s something that is currently used in south america ) . your presentation was very interesting and informative . kind regards , john o ' brien manager , treasury & risk management snowy hydro trading pty ltd level 17 , bligh house 4 bligh street sydney nsw 2000",Safe Email
"
On Tue, 10 Sep 2002 01:20:56 PDT,
	J C Lawrence  wrote:> On Mon, 09 Sep 2002 15:36:37 -0400 
> Tom Reingold  wrote:
> 
> > At work, I have to use Outlook.  Ick.  I hate it.  
> 
> Ahh.  At work we fire people who use Outlook (Literally true: They get
> escorted to the door, their badge confiscated, and told to return the
> next day to collect their office contents).Why?  What threat does Outlook pose to your organization?> > But it does a few things right.  Like making indices for each folder,
> > and not just by date, but also by sender, message size, subject.  So I
> > can sort by any column instantly.
> 
> Have you looked into using a custom sequences file?More detail please?  I do use sequences, so I'm familiar with their
use, but how can I make indices with them, and how can I keep them
up to date?> > And mime handling is pretty bad compared with modern mailers.
> 
> The only thing I actually miss in that regard is support for S/MIME.You're probably running exmh on a local machine.  I'm running it on
a very remote machine.  In this scenario, the mime handling is weak._______________________________________________
Exmh-users mailing list
Exmh-users@redhat.com
https://listman.redhat.com/mailman/listinfo/exmh-users
",Safe Email
"
MR. AYANDA MAREDI
DEPARTMENT OF MINERALS AND ENERGY
PRETORIA, SOUTH AFRICA.
Good morning,It is my great pleasure to write you this letter on behalf of my colleagues.
I venture to write to you perhaps you will see it fit to assist my
colleagues and I in all honesty as we attempt to seek your assistance.I have decided to seek a confidential co-operation with you in the execution
of a deal hereunder for the benefit of all parties and hope you will keep it
confidential because of the nature of this business.Within the Department of Minerals and Energy where I work as a Director
of Audit and Project implementation, with the co-operation of two other top officials, we
have in our possession an overdue payment in US funds.The said funds represent certain percentage of the contract value executed
on behalf of my Department by a foreign contracting firm, which we the officials over-invoiced to the
amount of US$29,200,000.00 (Twenty-Nine Million Two Hundred Thousand US Dollars).
Though the actual contract cost has been paid to the original contractor, leaving the
excess balance unclaimed.Since the present elected Government is determined to pay foreign contractors all debts owed,
so as to maintain good relations with foreign governments and non-governmental
agencies, we included our bills for approvals with the Department of Finance and the
Reserve Bank of South Africa (RBSA). We are seeking your assistance to front as the
beneficiary of the unclaimed funds, since we are not allowed to operate foreign accounts.
Details and change of beneficiary information upon application for claim to reflect payment and
approvals will be secured on behalf of You/your Company.I have the authority of my colleagues involved to propose that should you be willing to assist us in
this transaction your share as compensation will be US$7.3m (25%) while my colleagues and I receive
US$18.98m (65%) and the balance of US$2.92m (10%) for taxes and miscellaneous expenses incurred.This business is completely safe and secure, provided you treat it with utmost confidentiality.
It does notmatter whether You/your Company does contract projects, as a transfer of
powers will be secured in favour of You/your Company. Also, your specialization is not a
hindrance to the successful execution of this transaction. I have reposed my confidence in you
and hope that you will not disappoint us.Kindly notify me by telephone on 27-83-750 9598 or fax 27-73-219 9975 for
further details upon your acceptance of this proposal.May God's blessings be with you even as you reply.Regards,
MR. AYANDA MAREDI
",Phishing Email
re : boost yor confidence w a larger pns women r : - ( bout thr luvrz pns size . u cn surely change dat nw gro 3 inches plus withn wkz it wont cost u an arm leg . specal 2 day . rancid armload paraboloidal approximant haggard achieve gunderson arena getty gutsy offsetting fungi tan . sourberry reversal cataract fluorescein london construct else alpheratz hotelman sa clarify elijah . direct winchester doorstep sterile bedfast spoil bayesian dora climatic appointe buxom clothesbrush envelop prayerful approximable divestiture gain derisive baylor court gaylord helicopter wolfe knowledgeable nonchalant conserve visitor circumstance sine chou lepidolite cop fuel omelet pancreas stance cola . inspiration pragmatic annal cowman demurred dimple bronx salish avery build quip modem moloch derivate navel tegucigalpa garish extricable rampant blot buckshot d ' art apprehensive berkelium excitatory terrify notion catawba canvas burt explanatory . warden wealth etude oak echelon piggyback artie andean lombard brent everglades conjoin watt tabu acs condense waterside lenticular plain aquinas de rosa . jeffersonian greenland completion croydon churchmen wondrous dose excursion psychiatry casualty ouagadougou greenware vernacular esplanade scoop . nooooooo moooooreee heeeeeeereeeeeee http : / / www . . info deck beet different jonquil landau diluent attract cometary proximate pigeon bait carlisle incubi dirty libretto marque refute caspian schist denebola elope bamboo thai cozen whatsoever surfeit genealogy vale yttrium swami steady bimetallism seedbed . klein troubleshoot ridge bivariate aristotle slogging midshipman soften automat accustom brindle balmy sole friable contaminate pepperoni trichloroacetic obscene workday stylish aerobacter cohen dyke desegregate tame renegotiable bucketfull brumidi sixfold thousandfold pizza conch celery waive antler candelabra ct adenosine . clumsy camaraderie aries enid taoist whittle abalone emblazon yvette chimeric whizzing division brandeis secede maverick chinch connote access memorabilia deoxyribose rudimentary identical prescriptive supplant perceptible . christen guillemot memorandum goody swung bureau pullover circumcircle cutworm autonomy constructor snack fealty conjectural snivel albumin auric pant westward . pentecostal kowloon lome skindive coroutine pervade duplicate icosahedral actinolite autograph controversial laureate . burnt daybed lithography pensive assonant vermilion transformation delphine pliable autosuggestible debase diplomatic hanukkah diploma bayesian pittsburgh mire cornwall colonist clare contradictory it ' d banbury compunction humerus inshore francine apathetic . bellamy castanet raphael ectopic occur ursa buchwald rev drizzly beltsville brunette hundred drowsy reverent issue confect ducat egregious lull judicatory boucher headline courtier maid vouch inertial kafka addict league burroughs caption . footpath conflagration dally parish snivel nh baffin cockleshell corp hurty tern mountainside covariate bodleian flatulent streptomycin succeed swallow apotheosis moor reinforce conclave . luge tissue respond fifteenth north barstow schoolgirl dairymen somerset average beehive pyknotic cerberus reman backspace ail earthworm slept contravene pliers mockup she bindery debunk ashamed quadrille anhydrite kitchen kraft murre ninety lutz chad ritz isabel . plan core melodrama scoop drosophila triplex altitude spar surfactant bane terminable blocky shortish factious lucian enoch mash rawhide aspidistra workout slag mugging berne epa piscataway i ' ve analytic intervenor squash apotheosis bravado advisee scripture delightful find doctorate . meningitis wiggly air barricade sirius waterfall cadenza deliquesce california vision nate tuttle arteriosclerosis exegesis hearsay du sporty confucian wiretapper link myrtle obligate tulip compulsion dowager burtt vellum meaty . el contort posteriori versa hellish splint denote pawtucket burlington deaden spontaneous ellipse cytochemistry nugatory carmen adapt tournament scent cetera crosstalk pitman egregious ante caricature athena compact conscience latin acrid . perfectible andromeda patrolled dunedin facile maxima rinse thyroidal boyce enlargeable rummage stylites delano earthy inborn dignity upstater increase chevrolet samarium sandusky deprave model showpiece cacm . dendritic downgrade converge deny coincident genesco lauren quadrupole cube eigenvector belie ingestible convex spy circumcision morale curie died benelux aldehyde aerospace solvate feldman monomeric duckling cyclotron delineate inefficacy graham cluck bracelet . boar sagacious spooky handy bole eavesdropping simons been handstand darpa contradict . aversion baseball kafka del hatred psychosis isocline ruanda grit hospital pollution mitochondria wallop packard litigious coset stonecrop phi keg elastic plastron w brandenburg bogus blackbody newsstand nibelung anthracnose sinus conspicuous cunard circumvent salvo amputate thrive . what ' re flea before function preparatory coppery vance semblance sanctity shop waxy rhapsodic year pier assess nebraska gasify calcify dialysis rudiment gunplay brahms alec lollipop rubbish til submittal referral holdout house continuant destitute attestation proceed virtuosi . bearish diophantine hindrance discreet archaism deoxyribonucleic dose roland pork silicate cruddy chili flycatcher beman evergreen adenoma alcoa optoisolate caldwell trophic incapable declare marinade delve dogma finley carthage acrylate cognac bestowal traceable dereference blew froth crime euphorbia structural revocable muskoxen carmela . myofibril bess capo therefor stationery lilliputian cortland always inconvertible blatz bleary able department dis diacritical summarily agglutinate attendee weigh . corvallis dahl handhold atlantic agribusiness chiefdom szilard armonk pillow accra pollute deus however prosodic advocate atrocity deactivate stockbroker affirmative survive disruption fcc breakaway massey inflammatory audacity chordal rand shave emperor jason calculi insurmountable expressway rub gm clone perplex budapest pentagram . during kaolinite bellatrix perch postfix melinda sullivan goren ramo bloomington hannibal hogging ar mural sandpaper husband eliminate closet dangerous assumption sauce cachalot cf dolt agglomerate heal apathy . bowmen abbey repulsion oblivion arm dead candy swig trapezoidal potential connie cougar emissary invest alimony bagpipe berserk streamside parasympathetic limb diffuse boomerang playback tsar rhodonite basalt dunlap liverpudlian space palindromic guitar guthrie excite introversion knott sportswrite . cytochemistry towel fred holman waterside tangential diffractometer mayapple nugatory fiberboard goldwater transducer flak beaver cotangent admitted dean bearish bernhard pretend adjective grecian azure forgive automaton prelude anywhere avesta elba amatory deathward asparagine twaddle embroidery judo balloon . consignor mainstay vladimir pinnacle blacksmith bulwark legion viscosity schuyler toffee terrain . trihedral cannabis ciceronian central isentropic perpendicular campaign crosshatch occult sophisticate revolve derrick lore bayport improvise strive breadboard flat bloodstain singe calkins caw autocratic townhouse rapacious block westfield churchman stop snick dreamt davis butane .,Phishing Email
"computer hello again , the computer i mentioned earlier will remain at the location eb 3239 d however , it belongs to us , i got with chris and it is not really in his way at this point . fyi - computer # 002813 monitor # 202803 kevin moore",Safe Email
"qs : serrano and hualapai i ' m cross-posting this to linguist and endangered-languages - l , so apologies if anyone gets two of these . * * * * * question 1 : serrano language ( in san bernardino , california , united states ) i have been searching without luck for anything regarding the serrano people and especially the serrano language . i ' ve been able to find out that there remains * one * speaker of serrano left , but have had no luck so far in contacting her . you know how that goes : a knows b , who knows c , whose aunt ( d ) is the last speaker . ( these are reliable people , so i feel confident that d speaks serrano ; d 's sister , who also spoke serrano , died recently . ) i live about a mile from the san manuel indian reservation . the people there are serrano , but most just know they are "" indian , "" they do n't know what "" tribe . "" at the tribal offices , the woman i spoke to was unaware that there had ever been a serrano language . the information i have so far comes from anthropology / archaeology people and linguists working at the morongo indian reservation ( cahuilla , in banning , california , united states ) . i ' m afraid that serrano will be history within the next couple of years . does anyone know where i might find information on the serrano language or the people who once spoke it ? * * * * * question 2 : hypothetical situation d , above , is the last remaining speaker of serrano . her serrano would be an idiolect , her personal serrano language . suppose i was able to capture all of her knowledge of the language before she dies and write a descriptive grammar which was then used by others to learn serrano , and the language survived . ( would n't it be nice if things worked that way ! ) would the original idiolect then be classified as a language ? dialect ? still an idiolect ? if serrano would still be an idiolect , since my understanding of the language would most likely be slightly different than d 's , would this be * my * ideolect , or * her * idiolect ? * * * * * question 3 : hualapai language ( in peach springs , arizona , united states ) soon , i will be moving to peach springs , arizona , to the hualapai indian reservation . i will be living there for about three months . the hualapai language is still widely used in peach springs ( still a small group of people though ) , and i am going to be doing a very intensive , crash course in hualapai ( two hours per day , every day , with two native speakers , as well as basic communication with other people outside my "" learning "" time ) . by the end of my stay , i hope to be able to communicate with others , but i ' m pretty sure i won't completely master the language in that short amount of time . my "" official job "" is setting up and fixing the computer network for the school there , but i will also be developing some computer applications in hualapai ( as opposed to an english language interface like we are used to seeing ) . i will also be working with the two native speakers to produce a few books written in hualapai . in addition to these books , i am going to try to translate some public-domain children 's classics , for example _ the wonderful wizard of oz _ , to help me with learning the language , as well as providing great stories for the kids there . i also plan on writing a journal of my learning of the hualapai language ( adult l2 acquisition study ) . i am a self-taught , amateur linguist - - i . e . , i read a lot and pester people with questions . the only formal education i have is a 10 - week course in ( english ) language acquisition by children . my question is , is there any interest outside the hualapai reservation for the software , books , or journal ? the books will be printed and we will need to know how many copies to print ( i . e . , just for use at the school , or extras for other people , too ) . a new edition of the hualapai grammar has been finished ( the old edition is 8 - 1 / 2 x 11 , 575 pages ; i have n't seen the new one yet ) , but not gone to the printers yet , and a dictionary is in the making . the software and journal can be duplicated as needed , but the books can be printed with title vii funds ( government money ) if they are for use at the school only , but we will have to make other funding arrangements if the books are to be sold to people outside the school . is anyone interested ? * * * * * fyi i developed a font for typing in hualapai . it is * not * intended to be a general-purpose , one-size - fits-all font , it is intended to allow rapid typing in hualapai . the font is a times typeface . currently , i have truetype and postsrcipt versions for ibm-pc compatible computers , and in the near future , macintosh versions of truetype and postscript fonts will be available . the sil ( summer institute of linguistics ) and a couple of sites in germany have offered me space on their ftp computers for the font . any other ftp sites would be appreciated . when i get the fonts uploaded , i ' ll post addresses to the lists . the font is "" postcard-ware , "" i . e . , it is free , but you have to send us a postcard from your hometown . : - ) * * * * * as is usual , i will post summaries of answers to my questions to the list if there is sufficient interest . thanks for wading through this long-winded message . chuck coker cjcoker @ csupomona . edu ccoker @ igc . apc . org",Safe Email
empty,Phishing Email
"On Sat, Aug 10, 2002 at 12:00:15AM +0200, Paul Linehan wrote:
> I suppose it is - however, nobody knows that
> this message is a response to your one or a 
> follow-up to my own first message. Get a decent mail client, I can tell what it is 
extremely easily. > With a newsgroup structure, this is obvious. 
> 
> This helps the reader eliminate threads which
> are irrelevant to them or whatever.*looks at mutt*-- 
colmmacc@redbrick.dcu.ie        PubKey: colmmacc+pgp@redbrick.dcu.ie  
Web:                                 http://devnull.redbrick.dcu.ie/ -- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie
",Safe Email
"do you own a car ; starting december 7 th ford motor company reviews - do you have a car ? the new energy and fossil - fuel reduction systems up to 60 percent reduction in car costs create an 0 . r . d . e . r : http : / / cyberbargain . biz / to enough : http : / / cyberbargain . biz / r updates your details donald covington executioner multicell technologies , inc . , warwick , 02886 , united states of america phone : 298 - 777 - 1151 mobile : 824 - 635 - 4731 email : angkymc @ earth 9 . com this is an auto - generated message - please do not reply to this message this software is a 58 decade complementary version notes : the contents of this message is for your exclusive use and should not be affluence uruguay sawfly salami restaurant time : wed , 08 dec 2004 18 : 04 : 57 + 0200",Phishing Email
""" re have this is just a quick note to thank all those who have sent me information concerning ' have / hold ' , etc . in non - ie languages . i am also quite happy to continue receiving information on this subject and will soon be posting a summary of the information i have received so far . i would also like to ask if - especially for those who have already sent me information - in these languages or any others there is a connection between a construction for ' to have / possess ' and perfect aspect / past tense , compulsion or existence , even when the verb ' have ' has not come from ' hold ' . so far , i ' ve received information on the following languages : japanese basque , tamil , chinese hebrew dakota arabic finish austronesian languages and papuan crow brazilian portuguese indo - european * ghebh ' give ' > lat . habeo ' hold ' and references to works on the subject by bernd heine , e . c . traugott , w . welmers and kathleen carey . i ' ll send more exact references later with a final summary of all info ( excepting those who wish to remain anonymous ) next week . thanks again ! john peterson , kiel , germany , e-mail : gor05 @ rz . uni-kiel . d400 . de",Safe Email
"ad : stop pain fast ! stop pain fast : golf - tennis - exercise with no pain ! hello ! = 20 my name is pat . i ' m an avid tennis player and walker . i suffered from shoulder pain for years . nothing seemed to = 20 give me complete pain relief . = 20 finally , i tried pain guard , a pain relief lotion sold by a = 20 company named outback secrets . pain guard relieved = 20 my shoulder pain quickly - in fact , almost immediately ! = 20 i liked pain guard so much , i bought the company 17 months ago . honest ! since buying the company , i ' ve helped hundreds and hundreds of people relieve chronic muscle and = 20 joint pain . for more information just click here or email = us : _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ to be removed , hit reply and type "" remove "" in the subject check out our newest service : virtual servers for ' responsible ' direct email marketers click here _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ m & a computer services , or any subsidiary thereof , accept no = 20 responsibility whatsoever for the content or legality of any = 20 advertisement that appears in any mailing . it is the advertisers = 20 responsibility to check with local , state , and federal laws = 20 pertaining to the product or service they advertise .",Phishing Email
"re : budget and a lemmons jr . , billy subject : re : budget and a lemmons jr . , billy subject : re : budget and a lemmons jr . , billy subject : budget and a & a allocations so here ' s my question . is there any possibility that we will be not doing the standard bonusses ( which have caused huge problems in the us in the last years ) at the end of this or next year . i need to know whether to budget the bonus numbers / aa allocations for 2002 . if you haven ' t thought of this please do as i really do not think its appropriate to go with the nightmare from last year .",Safe Email
"fw : merger agreement - - - - - original message - - - - - from : rieker , paula sent : friday , november 16 , 2001 3 : 13 pm to : williamson , joannie subject : merger agreement joannie - pls . forward to the management committee this afternoon . thank you . paula attached are the following : executive summary of the merger agreement . please do not copy or forward . weblink to the publicy available merger agreement , in full . confidentiality notice the information contained in this email may be confidential and / or privileged . this email is intended to be reviewed by the individual or organization named above . if you are not the indented recipient , you are hereby notified that any review , dissemination or copying of this email or its attachments , if any , or the information contained herein is prohibited . if you receive this email in error , please immediately notify the sender by return email and delete this email from your system . thank you .",Safe Email
"Untitled DocumentÂ 
Click 
  Here to enlarge your penis 3-4 inches naturally
Â 
Click Here to be removed
",Phishing Email
"april - - - flexible katy gas fyi - - - here is what i show so far for april baseload / term katy flexible purchase gas : oasis meter # 6780 : aquila 10 . 000 duke 20 . 000 richardson 1 . 312 conoco 15 . 000 total 46 . 312 flexible lonestar meter # 67 : duke 47 . 850 ( 50 . 000 - 2 . 150 inflexible ) mitchell 20 . 000 crosstex ( 6 . 200 ) ( baseload sale ) total 61 . 650 flexible thanks , mark x 33396",Safe Email
